Protein	PolyQlength
Tilan2|Tilan2_5306	33
Tilan2|Tilan2_55963	11
Tilan2|Tilan2_61039	19
Tilan2|Tilan2_68445	21
Tilan2|Tilan2_99902	11
Tilan2|Tilan2_133891	11
Tilan2|Tilan2_136806	14
Tilan2|Tilan2_150222	15
Tilan2|Tilan2_155396	11
Tilan2|Tilan2_159992	12
Tilan2|Tilan2_237118	16
Tilan2|Tilan2_241302	10
Tilan2|Tilan2_253358	10
Tilan2|Tilan2_253726	14
Tilan2|Tilan2_254088	10
Tilan2|Tilan2_256281	49
Tilan2|Tilan2_257018	11
Tilan2|Tilan2_257588	17
Tilan2|Tilan2_258191	10
Tilan2|Tilan2_258363	10
Tilan2|Tilan2_258480	12
Tilan2|Tilan2_258543	12
Tilan2|Tilan2_259621	15
Tilan2|Tilan2_260160	16
Tilan2|Tilan2_264976	22
Tilan2|Tilan2_265174	14
Tilan2|Tilan2_266259	20
Tilan2|Tilan2_266493	10
Tilan2|Tilan2_270312	14
Tilan2|Tilan2_271407	14
Tilan2|Tilan2_271423	13
Tilan2|Tilan2_273474	17
Tilan2|Tilan2_273770	10
Tilan2|Tilan2_274703	11
Tilan2|Tilan2_274996	10
Tilan2|Tilan2_276180	10
Tilan2|Tilan2_276753	22
Tilan2|Tilan2_279501	10
Tilan2|Tilan2_289657	32
Tilan2|Tilan2_293139	13
Tilan2|Tilan2_295811	19
