Protein	PolyQlength
Conpu1|Conpu1_76572	11
Conpu1|Conpu1_83597	16
Conpu1|Conpu1_86084	13
Conpu1|Conpu1_86672	11
Conpu1|Conpu1_88567	13
Conpu1|Conpu1_98336	11
Conpu1|Conpu1_116443	11
Conpu1|Conpu1_137654	23
Conpu1|Conpu1_138810	10
Conpu1|Conpu1_139326	11
Conpu1|Conpu1_139675	11
Conpu1|Conpu1_140417	10
Conpu1|Conpu1_142052	10
Conpu1|Conpu1_145058	10
Conpu1|Conpu1_145061	10
Conpu1|Conpu1_145570	12
Conpu1|Conpu1_156567	10
Conpu1|Conpu1_163122	10
Conpu1|Conpu1_165445	11
Conpu1|Conpu1_165623	11
Conpu1|Conpu1_166090	15
Conpu1|Conpu1_166818	11
Conpu1|Conpu1_167104	20
Conpu1|Conpu1_167825	10
