Protein	PolyQlength
Blatri_F921_1|Blatri_F921_1_36281	26
Blatri_F921_1|Blatri_F921_1_70465	17
Blatri_F921_1|Blatri_F921_1_77310	11
Blatri_F921_1|Blatri_F921_1_88952	12
Blatri_F921_1|Blatri_F921_1_117080	14
Blatri_F921_1|Blatri_F921_1_144862	13
Blatri_F921_1|Blatri_F921_1_174014	12
Blatri_F921_1|Blatri_F921_1_184026	12
Blatri_F921_1|Blatri_F921_1_188438	57
Blatri_F921_1|Blatri_F921_1_225403	16
Blatri_F921_1|Blatri_F921_1_234523	19
Blatri_F921_1|Blatri_F921_1_277518	52
Blatri_F921_1|Blatri_F921_1_365929	14
Blatri_F921_1|Blatri_F921_1_378387	69
Blatri_F921_1|Blatri_F921_1_380137	13
Blatri_F921_1|Blatri_F921_1_382289	10
Blatri_F921_1|Blatri_F921_1_383158	13
Blatri_F921_1|Blatri_F921_1_384800	33
Blatri_F921_1|Blatri_F921_1_385321	24
Blatri_F921_1|Blatri_F921_1_386069	25
Blatri_F921_1|Blatri_F921_1_389070	24
Blatri_F921_1|Blatri_F921_1_389096	18
Blatri_F921_1|Blatri_F921_1_394565	11
Blatri_F921_1|Blatri_F921_1_404404	15
Blatri_F921_1|Blatri_F921_1_410709	12
Blatri_F921_1|Blatri_F921_1_411532	35
Blatri_F921_1|Blatri_F921_1_413419	15
Blatri_F921_1|Blatri_F921_1_422501	11
Blatri_F921_1|Blatri_F921_1_424805	12
Blatri_F921_1|Blatri_F921_1_425020	29
Blatri_F921_1|Blatri_F921_1_427491	10
Blatri_F921_1|Blatri_F921_1_428115	15
Blatri_F921_1|Blatri_F921_1_442335	16
Blatri_F921_1|Blatri_F921_1_447397	26
Blatri_F921_1|Blatri_F921_1_449325	10
Blatri_F921_1|Blatri_F921_1_450429	11
Blatri_F921_1|Blatri_F921_1_451165	13
Blatri_F921_1|Blatri_F921_1_451208	20
Blatri_F921_1|Blatri_F921_1_451800	37
Blatri_F921_1|Blatri_F921_1_451918	14
Blatri_F921_1|Blatri_F921_1_452062	11
Blatri_F921_1|Blatri_F921_1_452313	15
Blatri_F921_1|Blatri_F921_1_452875	15
Blatri_F921_1|Blatri_F921_1_454153	13
Blatri_F921_1|Blatri_F921_1_454157	10
Blatri_F921_1|Blatri_F921_1_454189	35
Blatri_F921_1|Blatri_F921_1_454254	11
Blatri_F921_1|Blatri_F921_1_456797	20
Blatri_F921_1|Blatri_F921_1_457095	10
Blatri_F921_1|Blatri_F921_1_458134	24
Blatri_F921_1|Blatri_F921_1_458780	13
Blatri_F921_1|Blatri_F921_1_458848	10
Blatri_F921_1|Blatri_F921_1_459166	11
Blatri_F921_1|Blatri_F921_1_459346	11
Blatri_F921_1|Blatri_F921_1_459518	11
Blatri_F921_1|Blatri_F921_1_460354	16
Blatri_F921_1|Blatri_F921_1_460947	10
Blatri_F921_1|Blatri_F921_1_463933	14
Blatri_F921_1|Blatri_F921_1_464167	20
Blatri_F921_1|Blatri_F921_1_465040	28
Blatri_F921_1|Blatri_F921_1_465060	22
Blatri_F921_1|Blatri_F921_1_467035	13
