Protein	PolyQlength
Pacta1_2|Pacta1_2_781	15
Pacta1_2|Pacta1_2_924	12
Pacta1_2|Pacta1_2_1957	12
Pacta1_2|Pacta1_2_2413	11
Pacta1_2|Pacta1_2_2633	12
Pacta1_2|Pacta1_2_2697	10
Pacta1_2|Pacta1_2_2857	12
Pacta1_2|Pacta1_2_3736	18
Pacta1_2|Pacta1_2_4545	12
Pacta1_2|Pacta1_2_4678	12
Pacta1_2|Pacta1_2_5253	10
Pacta1_2|Pacta1_2_15193	19
Pacta1_2|Pacta1_2_16503	10
Pacta1_2|Pacta1_2_17012	15
Pacta1_2|Pacta1_2_18822	13
Pacta1_2|Pacta1_2_19059	27
Pacta1_2|Pacta1_2_21284	11
Pacta1_2|Pacta1_2_31012	10
Pacta1_2|Pacta1_2_31067	10
Pacta1_2|Pacta1_2_31111	10
Pacta1_2|Pacta1_2_31356	13
Pacta1_2|Pacta1_2_32634	10
Pacta1_2|Pacta1_2_32896	23
Pacta1_2|Pacta1_2_33394	10
Pacta1_2|Pacta1_2_33741	12
Pacta1_2|Pacta1_2_33766	15
Pacta1_2|Pacta1_2_34322	12
Pacta1_2|Pacta1_2_34862	11
Pacta1_2|Pacta1_2_35145	11
Pacta1_2|Pacta1_2_35788	11
Pacta1_2|Pacta1_2_36030	14
Pacta1_2|Pacta1_2_36853	18
Pacta1_2|Pacta1_2_38595	23
Pacta1_2|Pacta1_2_39729	18
Pacta1_2|Pacta1_2_40282	15
Pacta1_2|Pacta1_2_42216	14
Pacta1_2|Pacta1_2_42729	11
Pacta1_2|Pacta1_2_47411	11
Pacta1_2|Pacta1_2_47440	10
Pacta1_2|Pacta1_2_47505	15
Pacta1_2|Pacta1_2_47617	12
Pacta1_2|Pacta1_2_47670	11
Pacta1_2|Pacta1_2_47784	19
Pacta1_2|Pacta1_2_47808	11
Pacta1_2|Pacta1_2_47881	13
Pacta1_2|Pacta1_2_47907	10
Pacta1_2|Pacta1_2_47944	11
Pacta1_2|Pacta1_2_48020	15
Pacta1_2|Pacta1_2_48055	14
Pacta1_2|Pacta1_2_48108	16
Pacta1_2|Pacta1_2_48157	13
Pacta1_2|Pacta1_2_48195	10
Pacta1_2|Pacta1_2_48244	10
Pacta1_2|Pacta1_2_48266	12
Pacta1_2|Pacta1_2_48334	11
Pacta1_2|Pacta1_2_48518	16
Pacta1_2|Pacta1_2_48716	11
Pacta1_2|Pacta1_2_48784	12
Pacta1_2|Pacta1_2_48796	12
Pacta1_2|Pacta1_2_48842	13
Pacta1_2|Pacta1_2_48858	16
Pacta1_2|Pacta1_2_49008	12
Pacta1_2|Pacta1_2_49351	17
Pacta1_2|Pacta1_2_49589	11
Pacta1_2|Pacta1_2_49635	10
Pacta1_2|Pacta1_2_49704	13
Pacta1_2|Pacta1_2_49727	13
Pacta1_2|Pacta1_2_49796	10
Pacta1_2|Pacta1_2_49912	14
Pacta1_2|Pacta1_2_50291	16
Pacta1_2|Pacta1_2_50364	16
Pacta1_2|Pacta1_2_50471	13
Pacta1_2|Pacta1_2_50494	11
Pacta1_2|Pacta1_2_50536	13
Pacta1_2|Pacta1_2_50547	11
Pacta1_2|Pacta1_2_50586	10
Pacta1_2|Pacta1_2_50595	11
Pacta1_2|Pacta1_2_50776	10
Pacta1_2|Pacta1_2_50791	12
Pacta1_2|Pacta1_2_50913	20
Pacta1_2|Pacta1_2_51130	15
Pacta1_2|Pacta1_2_51200	10
Pacta1_2|Pacta1_2_51234	11
Pacta1_2|Pacta1_2_51237	10
Pacta1_2|Pacta1_2_51633	13
Pacta1_2|Pacta1_2_51654	11
Pacta1_2|Pacta1_2_51687	10
Pacta1_2|Pacta1_2_51764	15
Pacta1_2|Pacta1_2_51936	12
Pacta1_2|Pacta1_2_51999	18
Pacta1_2|Pacta1_2_52024	10
Pacta1_2|Pacta1_2_52027	10
Pacta1_2|Pacta1_2_55441	10
Pacta1_2|Pacta1_2_63704	11
Pacta1_2|Pacta1_2_69133	10
Pacta1_2|Pacta1_2_70815	14
Pacta1_2|Pacta1_2_73317	10
Pacta1_2|Pacta1_2_73891	15
Pacta1_2|Pacta1_2_75208	15
Pacta1_2|Pacta1_2_75244	12
Pacta1_2|Pacta1_2_75823	10
Pacta1_2|Pacta1_2_76306	21
Pacta1_2|Pacta1_2_76750	13
Pacta1_2|Pacta1_2_77128	20
Pacta1_2|Pacta1_2_77421	25
Pacta1_2|Pacta1_2_79513	12
Pacta1_2|Pacta1_2_79762	11
Pacta1_2|Pacta1_2_79857	18
Pacta1_2|Pacta1_2_81322	10
Pacta1_2|Pacta1_2_82334	12
Pacta1_2|Pacta1_2_83875	10
Pacta1_2|Pacta1_2_84566	10
Pacta1_2|Pacta1_2_86902	10
Pacta1_2|Pacta1_2_140018	11
Pacta1_2|Pacta1_2_140752	19
Pacta1_2|Pacta1_2_184787	11
Pacta1_2|Pacta1_2_184975	13
