Zygro1|Zygro1_27	13
Zygro1|Zygro1_36	12
Zygro1|Zygro1_90	10
Zygro1|Zygro1_103	11
Zygro1|Zygro1_115	11
Zygro1|Zygro1_117	10
Zygro1|Zygro1_291	35
Zygro1|Zygro1_391	22
Zygro1|Zygro1_482	19
Zygro1|Zygro1_540	12
Zygro1|Zygro1_648	14
Zygro1|Zygro1_662	14
Zygro1|Zygro1_765	22
Zygro1|Zygro1_924	13
Zygro1|Zygro1_985	10
Zygro1|Zygro1_1017	12
Zygro1|Zygro1_1026	12
Zygro1|Zygro1_1242	10
Zygro1|Zygro1_1302	19
Zygro1|Zygro1_1376	15
Zygro1|Zygro1_1477	11
Zygro1|Zygro1_1479	12
Zygro1|Zygro1_1496	11
Zygro1|Zygro1_1538	14
Zygro1|Zygro1_1627	26
Zygro1|Zygro1_1701	16
Zygro1|Zygro1_1704	22
Zygro1|Zygro1_1929	16
Zygro1|Zygro1_2164	10
Zygro1|Zygro1_2202	10
Zygro1|Zygro1_2220	20
Zygro1|Zygro1_2225	16
Zygro1|Zygro1_2285	18
Zygro1|Zygro1_2306	18
Zygro1|Zygro1_2407	14
Zygro1|Zygro1_2542	16
Zygro1|Zygro1_2732	10
Zygro1|Zygro1_2815	19
Zygro1|Zygro1_3087	13
Zygro1|Zygro1_3523	11
Zygro1|Zygro1_3650	27
Zygro1|Zygro1_3685	11
Zygro1|Zygro1_3809	21
Zygro1|Zygro1_3984	10
Zygro1|Zygro1_4206	10
Zygro1|Zygro1_4211	15
Zygro1|Zygro1_4307	11
Zygro1|Zygro1_4410	13
Zygro1|Zygro1_4636	20
Zygro1|Zygro1_4844	10
