Protein	PolyQlength
Lobtra1|Lobtra1_2913	21
Lobtra1|Lobtra1_8274	14
Lobtra1|Lobtra1_11169	18
Lobtra1|Lobtra1_14335	10
Lobtra1|Lobtra1_20701	15
Lobtra1|Lobtra1_25793	31
Lobtra1|Lobtra1_41566	60
Lobtra1|Lobtra1_42600	11
Lobtra1|Lobtra1_44693	10
Lobtra1|Lobtra1_49519	12
Lobtra1|Lobtra1_56041	12
Lobtra1|Lobtra1_56339	16
Lobtra1|Lobtra1_57806	16
Lobtra1|Lobtra1_60298	16
Lobtra1|Lobtra1_66020	31
Lobtra1|Lobtra1_72454	10
Lobtra1|Lobtra1_73985	25
Lobtra1|Lobtra1_90335	11
Lobtra1|Lobtra1_97196	11
Lobtra1|Lobtra1_103834	17
Lobtra1|Lobtra1_108242	11
Lobtra1|Lobtra1_117498	28
Lobtra1|Lobtra1_128869	10
Lobtra1|Lobtra1_131223	16
Lobtra1|Lobtra1_142600	11
Lobtra1|Lobtra1_142814	14
Lobtra1|Lobtra1_151331	23
Lobtra1|Lobtra1_168270	11
Lobtra1|Lobtra1_182779	18
Lobtra1|Lobtra1_187156	12
Lobtra1|Lobtra1_187697	33
Lobtra1|Lobtra1_189084	24
Lobtra1|Lobtra1_191923	18
Lobtra1|Lobtra1_202535	21
Lobtra1|Lobtra1_204573	12
Lobtra1|Lobtra1_209147	14
Lobtra1|Lobtra1_209783	23
Lobtra1|Lobtra1_228638	26
Lobtra1|Lobtra1_239133	35
Lobtra1|Lobtra1_297951	12
Lobtra1|Lobtra1_297993	20
Lobtra1|Lobtra1_298578	23
Lobtra1|Lobtra1_301991	12
Lobtra1|Lobtra1_311573	10
Lobtra1|Lobtra1_311588	18
Lobtra1|Lobtra1_315383	20
Lobtra1|Lobtra1_316473	15
Lobtra1|Lobtra1_316632	11
Lobtra1|Lobtra1_317954	12
Lobtra1|Lobtra1_318683	23
Lobtra1|Lobtra1_320711	11
Lobtra1|Lobtra1_321096	11
Lobtra1|Lobtra1_322359	13
Lobtra1|Lobtra1_324141	15
Lobtra1|Lobtra1_325524	10
