Protein	PolyQlength
Colsub1|Colsub1_66	21
Colsub1|Colsub1_140	18
Colsub1|Colsub1_319	12
Colsub1|Colsub1_798	16
Colsub1|Colsub1_882	26
Colsub1|Colsub1_1611	12
Colsub1|Colsub1_1990	11
Colsub1|Colsub1_2078	13
Colsub1|Colsub1_2191	10
Colsub1|Colsub1_2318	10
Colsub1|Colsub1_2373	13
Colsub1|Colsub1_2549	22
Colsub1|Colsub1_2587	10
Colsub1|Colsub1_2753	19
Colsub1|Colsub1_2839	11
Colsub1|Colsub1_2889	12
Colsub1|Colsub1_3267	11
Colsub1|Colsub1_3284	19
Colsub1|Colsub1_3379	11
Colsub1|Colsub1_3438	14
Colsub1|Colsub1_3454	30
Colsub1|Colsub1_3605	10
Colsub1|Colsub1_3789	11
Colsub1|Colsub1_3912	19
Colsub1|Colsub1_3950	10
Colsub1|Colsub1_4550	13
Colsub1|Colsub1_4602	12
Colsub1|Colsub1_4752	17
Colsub1|Colsub1_4901	12
Colsub1|Colsub1_5810	44
Colsub1|Colsub1_5910	11
Colsub1|Colsub1_6217	16
Colsub1|Colsub1_6276	13
Colsub1|Colsub1_6396	19
Colsub1|Colsub1_6931	10
Colsub1|Colsub1_7107	11
Colsub1|Colsub1_7559	18
Colsub1|Colsub1_7820	12
Colsub1|Colsub1_7836	20
Colsub1|Colsub1_7874	15
Colsub1|Colsub1_7875	13
Colsub1|Colsub1_7997	25
Colsub1|Colsub1_8281	14
Colsub1|Colsub1_8388	12
Colsub1|Colsub1_8528	14
Colsub1|Colsub1_8583	10
Colsub1|Colsub1_8703	16
Colsub1|Colsub1_8704	14
Colsub1|Colsub1_9087	31
Colsub1|Colsub1_9367	13
Colsub1|Colsub1_9821	10
Colsub1|Colsub1_10359	18
Colsub1|Colsub1_10426	11
Colsub1|Colsub1_10465	10
Colsub1|Colsub1_10597	13
Colsub1|Colsub1_10823	21
Colsub1|Colsub1_11031	23
Colsub1|Colsub1_11150	29
Colsub1|Colsub1_11234	15
Colsub1|Colsub1_11386	14
Colsub1|Colsub1_11438	24
Colsub1|Colsub1_11495	14
Colsub1|Colsub1_11509	20
Colsub1|Colsub1_11510	10
Colsub1|Colsub1_11768	10
Colsub1|Colsub1_11838	17
Colsub1|Colsub1_11936	11
Colsub1|Colsub1_12065	10
Colsub1|Colsub1_12267	10
Colsub1|Colsub1_12386	11
