Protein	PolyQlength
Asppsec1|Asppsec1_3197	13
Asppsec1|Asppsec1_32879	16
Asppsec1|Asppsec1_42617	13
Asppsec1|Asppsec1_104954	12
Asppsec1|Asppsec1_150514	11
Asppsec1|Asppsec1_207352	10
Asppsec1|Asppsec1_214469	10
Asppsec1|Asppsec1_255070	12
Asppsec1|Asppsec1_261576	11
Asppsec1|Asppsec1_271752	11
Asppsec1|Asppsec1_272158	19
Asppsec1|Asppsec1_272945	13
Asppsec1|Asppsec1_280541	12
Asppsec1|Asppsec1_282755	12
Asppsec1|Asppsec1_283486	10
Asppsec1|Asppsec1_285262	11
Asppsec1|Asppsec1_287581	11
Asppsec1|Asppsec1_300800	12
Asppsec1|Asppsec1_301499	10
Asppsec1|Asppsec1_304827	11
Asppsec1|Asppsec1_309144	21
