Protein	PolyQlength
Copang1|Copang1_139467	11
Copang1|Copang1_371985	12
Copang1|Copang1_624561	10
Copang1|Copang1_844041	12
Copang1|Copang1_846117	11
Copang1|Copang1_848681	13
Copang1|Copang1_869751	12
Copang1|Copang1_879147	12
Copang1|Copang1_884913	11
Copang1|Copang1_964500	10
Copang1|Copang1_967038	10
Copang1|Copang1_967424	11
Copang1|Copang1_985881	14
Copang1|Copang1_992903	11
Copang1|Copang1_999650	15
Copang1|Copang1_1001374	17
Copang1|Copang1_1010214	14
Copang1|Copang1_1010981	10
Copang1|Copang1_1019901	16
Copang1|Copang1_1044440	12
Copang1|Copang1_1065699	14
Copang1|Copang1_1076348	38
Copang1|Copang1_1120773	10
Copang1|Copang1_1135607	12
Copang1|Copang1_1162186	16
