Protein	PolyQlength
Suisubl1|Suisubl1_658902	18
Suisubl1|Suisubl1_744842	25
Suisubl1|Suisubl1_1565738	11
Suisubl1|Suisubl1_1570707	11
Suisubl1|Suisubl1_1685703	10
Suisubl1|Suisubl1_1697557	10
Suisubl1|Suisubl1_1721373	10
Suisubl1|Suisubl1_1721707	20
Suisubl1|Suisubl1_1746462	16
Suisubl1|Suisubl1_1756582	12
Suisubl1|Suisubl1_1799874	10
Suisubl1|Suisubl1_1804941	11
Suisubl1|Suisubl1_1827301	11
Suisubl1|Suisubl1_1915904	15
Suisubl1|Suisubl1_1931650	18
Suisubl1|Suisubl1_1934171	12
Suisubl1|Suisubl1_1953080	11
