Protein	PolyQlength
Ilyeu1|Ilyeu1_157039	11
Ilyeu1|Ilyeu1_164527	11
Ilyeu1|Ilyeu1_167344	11
Ilyeu1|Ilyeu1_181051	10
Ilyeu1|Ilyeu1_206326	10
Ilyeu1|Ilyeu1_223334	12
Ilyeu1|Ilyeu1_308620	18
Ilyeu1|Ilyeu1_334734	13
Ilyeu1|Ilyeu1_474356	12
Ilyeu1|Ilyeu1_474955	15
Ilyeu1|Ilyeu1_485558	10
Ilyeu1|Ilyeu1_511386	14
Ilyeu1|Ilyeu1_551407	20
Ilyeu1|Ilyeu1_579496	10
Ilyeu1|Ilyeu1_582261	13
Ilyeu1|Ilyeu1_607544	11
Ilyeu1|Ilyeu1_614733	17
Ilyeu1|Ilyeu1_629240	10
Ilyeu1|Ilyeu1_637787	15
Ilyeu1|Ilyeu1_654367	35
Ilyeu1|Ilyeu1_665386	13
Ilyeu1|Ilyeu1_670395	10
Ilyeu1|Ilyeu1_675504	19
