Protein	PolyQlength
Amnli1|Amnli1_118996	14
Amnli1|Amnli1_196623	17
Amnli1|Amnli1_256483	17
Amnli1|Amnli1_281191	12
Amnli1|Amnli1_306086	11
Amnli1|Amnli1_334067	20
Amnli1|Amnli1_351072	18
Amnli1|Amnli1_421527	10
Amnli1|Amnli1_429039	10
Amnli1|Amnli1_438962	11
Amnli1|Amnli1_465103	15
Amnli1|Amnli1_501955	10
Amnli1|Amnli1_516892	17
Amnli1|Amnli1_517777	10
Amnli1|Amnli1_517974	11
Amnli1|Amnli1_518123	45
Amnli1|Amnli1_518776	12
Amnli1|Amnli1_519581	13
Amnli1|Amnli1_519732	11
Amnli1|Amnli1_519814	11
Amnli1|Amnli1_520442	13
Amnli1|Amnli1_521203	19
Amnli1|Amnli1_521996	35
Amnli1|Amnli1_523229	25
Amnli1|Amnli1_526774	12
Amnli1|Amnli1_527927	10
Amnli1|Amnli1_552599	10
Amnli1|Amnli1_562486	10
Amnli1|Amnli1_573571	18
Amnli1|Amnli1_573659	10
Amnli1|Amnli1_576723	39
Amnli1|Amnli1_577982	13
Amnli1|Amnli1_582907	12
Amnli1|Amnli1_591178	14
Amnli1|Amnli1_621280	11
