Protein	PolyQlength
Mucfus1|Mucfus1_357098	10
Mucfus1|Mucfus1_357126	10
Mucfus1|Mucfus1_357234	11
Mucfus1|Mucfus1_357263	30
Mucfus1|Mucfus1_357290	10
Mucfus1|Mucfus1_357296	11
Mucfus1|Mucfus1_357344	11
Mucfus1|Mucfus1_357360	10
Mucfus1|Mucfus1_357455	11
Mucfus1|Mucfus1_357482	18
Mucfus1|Mucfus1_357496	10
Mucfus1|Mucfus1_357547	14
Mucfus1|Mucfus1_357599	30
Mucfus1|Mucfus1_357610	10
Mucfus1|Mucfus1_357650	29
Mucfus1|Mucfus1_357679	31
Mucfus1|Mucfus1_357685	13
Mucfus1|Mucfus1_357699	11
Mucfus1|Mucfus1_357747	11
Mucfus1|Mucfus1_357752	18
Mucfus1|Mucfus1_357765	11
Mucfus1|Mucfus1_357780	19
Mucfus1|Mucfus1_357892	12
Mucfus1|Mucfus1_357938	15
Mucfus1|Mucfus1_357947	18
Mucfus1|Mucfus1_358017	12
Mucfus1|Mucfus1_358037	19
Mucfus1|Mucfus1_358040	12
Mucfus1|Mucfus1_358060	15
Mucfus1|Mucfus1_358075	11
Mucfus1|Mucfus1_358136	11
Mucfus1|Mucfus1_358139	29
Mucfus1|Mucfus1_358146	16
Mucfus1|Mucfus1_358150	22
Mucfus1|Mucfus1_358195	20
Mucfus1|Mucfus1_358233	10
Mucfus1|Mucfus1_358251	27
Mucfus1|Mucfus1_358267	11
Mucfus1|Mucfus1_358315	10
Mucfus1|Mucfus1_358398	19
Mucfus1|Mucfus1_358560	17
Mucfus1|Mucfus1_358571	13
Mucfus1|Mucfus1_358582	14
Mucfus1|Mucfus1_358602	10
Mucfus1|Mucfus1_358649	14
Mucfus1|Mucfus1_358684	10
Mucfus1|Mucfus1_358733	11
Mucfus1|Mucfus1_358776	10
Mucfus1|Mucfus1_358779	23
Mucfus1|Mucfus1_358986	12
Mucfus1|Mucfus1_359053	12
Mucfus1|Mucfus1_359060	52
Mucfus1|Mucfus1_359238	17
Mucfus1|Mucfus1_359342	13
Mucfus1|Mucfus1_359380	10
Mucfus1|Mucfus1_359382	13
Mucfus1|Mucfus1_359440	11
Mucfus1|Mucfus1_359443	15
Mucfus1|Mucfus1_359490	14
Mucfus1|Mucfus1_359588	10
Mucfus1|Mucfus1_359667	10
Mucfus1|Mucfus1_359749	10
Mucfus1|Mucfus1_359879	17
Mucfus1|Mucfus1_360056	15
Mucfus1|Mucfus1_360073	11
Mucfus1|Mucfus1_360188	10
Mucfus1|Mucfus1_360200	18
Mucfus1|Mucfus1_360346	33
Mucfus1|Mucfus1_360380	10
Mucfus1|Mucfus1_360403	16
Mucfus1|Mucfus1_360578	14
Mucfus1|Mucfus1_360586	16
Mucfus1|Mucfus1_360687	21
Mucfus1|Mucfus1_360761	21
Mucfus1|Mucfus1_360831	13
Mucfus1|Mucfus1_360918	10
Mucfus1|Mucfus1_361000	16
Mucfus1|Mucfus1_361038	13
Mucfus1|Mucfus1_361184	11
Mucfus1|Mucfus1_361322	12
Mucfus1|Mucfus1_361412	19
Mucfus1|Mucfus1_361444	10
Mucfus1|Mucfus1_361579	11
Mucfus1|Mucfus1_361656	19
Mucfus1|Mucfus1_361720	10
Mucfus1|Mucfus1_362037	50
Mucfus1|Mucfus1_362171	20
Mucfus1|Mucfus1_362202	12
Mucfus1|Mucfus1_362226	14
Mucfus1|Mucfus1_362360	13
Mucfus1|Mucfus1_362391	16
Mucfus1|Mucfus1_362406	19
