Protein	PolyQlength
Calful1|Calful1_13469	13
Calful1|Calful1_84517	13
Calful1|Calful1_131415	10
Calful1|Calful1_140675	13
Calful1|Calful1_261294	11
Calful1|Calful1_293791	10
Calful1|Calful1_382185	10
Calful1|Calful1_418818	14
Calful1|Calful1_602573	10
Calful1|Calful1_611928	11
Calful1|Calful1_633397	12
Calful1|Calful1_724253	10
Calful1|Calful1_726699	10
Calful1|Calful1_759157	20
Calful1|Calful1_759547	10
Calful1|Calful1_764117	10
Calful1|Calful1_765220	10
Calful1|Calful1_765532	13
Calful1|Calful1_765823	16
Calful1|Calful1_768127	12
Calful1|Calful1_770094	12
Calful1|Calful1_773732	11
Calful1|Calful1_775856	10
Calful1|Calful1_776828	22
Calful1|Calful1_776923	15
Calful1|Calful1_777520	12
Calful1|Calful1_780630	11
Calful1|Calful1_782467	10
Calful1|Calful1_783314	11
Calful1|Calful1_787732	18
Calful1|Calful1_791394	13
Calful1|Calful1_792914	12
Calful1|Calful1_795108	10
Calful1|Calful1_799017	12
Calful1|Calful1_801481	21
Calful1|Calful1_803358	18
Calful1|Calful1_806817	10
Calful1|Calful1_813405	14
Calful1|Calful1_813499	10
Calful1|Calful1_814887	15
Calful1|Calful1_815687	10
Calful1|Calful1_817628	16
Calful1|Calful1_819934	12
Calful1|Calful1_820195	10
Calful1|Calful1_824326	31
Calful1|Calful1_824576	10
Calful1|Calful1_824971	19
Calful1|Calful1_829964	29
Calful1|Calful1_830110	25
Calful1|Calful1_831987	18
Calful1|Calful1_832425	11
Calful1|Calful1_853527	15
Calful1|Calful1_875269	10
Calful1|Calful1_875513	18
Calful1|Calful1_877963	12
Calful1|Calful1_881729	10
Calful1|Calful1_884519	12
Calful1|Calful1_886585	11
Calful1|Calful1_888516	10
Calful1|Calful1_889446	36
Calful1|Calful1_890609	19
Calful1|Calful1_891681	11
Calful1|Calful1_891977	14
