Protein	PolyQlength
Plecto1|Plecto1_35747	18
Plecto1|Plecto1_86497	28
Plecto1|Plecto1_97868	10
Plecto1|Plecto1_113458	15
Plecto1|Plecto1_116069	13
Plecto1|Plecto1_260331	12
Plecto1|Plecto1_299925	12
Plecto1|Plecto1_333501	11
Plecto1|Plecto1_401097	11
Plecto1|Plecto1_406587	10
Plecto1|Plecto1_423540	10
Plecto1|Plecto1_591470	10
Plecto1|Plecto1_592477	11
Plecto1|Plecto1_603567	27
Plecto1|Plecto1_678061	11
Plecto1|Plecto1_682834	18
Plecto1|Plecto1_687127	45
Plecto1|Plecto1_688036	12
Plecto1|Plecto1_696355	15
Plecto1|Plecto1_731994	24
