Protein	PolyQlength
Canbo1|Canbo1_35	19
Canbo1|Canbo1_50	14
Canbo1|Canbo1_52	17
Canbo1|Canbo1_63	12
Canbo1|Canbo1_64	41
Canbo1|Canbo1_83	22
Canbo1|Canbo1_132	11
Canbo1|Canbo1_165	12
Canbo1|Canbo1_167	27
Canbo1|Canbo1_206	15
Canbo1|Canbo1_264	12
Canbo1|Canbo1_283	11
Canbo1|Canbo1_317	16
Canbo1|Canbo1_374	11
Canbo1|Canbo1_383	15
Canbo1|Canbo1_444	10
Canbo1|Canbo1_459	23
Canbo1|Canbo1_466	18
Canbo1|Canbo1_519	15
Canbo1|Canbo1_640	14
Canbo1|Canbo1_675	11
Canbo1|Canbo1_772	20
Canbo1|Canbo1_802	16
Canbo1|Canbo1_807	15
Canbo1|Canbo1_850	39
Canbo1|Canbo1_873	16
Canbo1|Canbo1_878	16
Canbo1|Canbo1_945	14
Canbo1|Canbo1_967	12
Canbo1|Canbo1_976	14
Canbo1|Canbo1_978	12
Canbo1|Canbo1_1032	12
Canbo1|Canbo1_1038	10
Canbo1|Canbo1_1059	23
Canbo1|Canbo1_1072	20
Canbo1|Canbo1_1096	14
Canbo1|Canbo1_1097	10
Canbo1|Canbo1_1105	13
Canbo1|Canbo1_1136	14
Canbo1|Canbo1_1153	10
Canbo1|Canbo1_1155	11
Canbo1|Canbo1_1184	13
Canbo1|Canbo1_1209	11
Canbo1|Canbo1_1224	11
Canbo1|Canbo1_1261	13
Canbo1|Canbo1_1270	25
Canbo1|Canbo1_1303	13
Canbo1|Canbo1_1320	14
Canbo1|Canbo1_1334	11
Canbo1|Canbo1_1341	23
Canbo1|Canbo1_1349	12
Canbo1|Canbo1_1354	12
Canbo1|Canbo1_1359	10
Canbo1|Canbo1_1412	17
Canbo1|Canbo1_1432	10
Canbo1|Canbo1_1433	12
Canbo1|Canbo1_1451	12
Canbo1|Canbo1_1479	14
Canbo1|Canbo1_1483	10
Canbo1|Canbo1_1531	20
Canbo1|Canbo1_1562	18
Canbo1|Canbo1_1602	20
Canbo1|Canbo1_1608	12
Canbo1|Canbo1_1626	16
Canbo1|Canbo1_1635	12
Canbo1|Canbo1_1646	10
Canbo1|Canbo1_1656	12
Canbo1|Canbo1_1671	14
Canbo1|Canbo1_1711	15
Canbo1|Canbo1_1726	13
Canbo1|Canbo1_1750	19
Canbo1|Canbo1_1805	26
Canbo1|Canbo1_1827	11
Canbo1|Canbo1_1835	45
Canbo1|Canbo1_1837	13
Canbo1|Canbo1_1883	22
Canbo1|Canbo1_1906	10
Canbo1|Canbo1_1909	19
Canbo1|Canbo1_1929	26
Canbo1|Canbo1_1942	27
Canbo1|Canbo1_1996	21
Canbo1|Canbo1_2027	10
Canbo1|Canbo1_2050	13
Canbo1|Canbo1_2088	12
Canbo1|Canbo1_2136	13
Canbo1|Canbo1_2175	23
Canbo1|Canbo1_2190	22
Canbo1|Canbo1_2211	18
Canbo1|Canbo1_2216	20
Canbo1|Canbo1_2264	13
Canbo1|Canbo1_2308	10
Canbo1|Canbo1_2324	11
Canbo1|Canbo1_2337	20
Canbo1|Canbo1_2339	10
Canbo1|Canbo1_2360	11
Canbo1|Canbo1_2372	13
Canbo1|Canbo1_2412	10
Canbo1|Canbo1_2415	13
Canbo1|Canbo1_2425	34
Canbo1|Canbo1_2435	11
Canbo1|Canbo1_2471	12
Canbo1|Canbo1_2484	10
Canbo1|Canbo1_2519	17
Canbo1|Canbo1_2545	60
Canbo1|Canbo1_2550	19
Canbo1|Canbo1_2574	13
Canbo1|Canbo1_2593	11
Canbo1|Canbo1_2661	11
Canbo1|Canbo1_2666	26
Canbo1|Canbo1_2696	23
Canbo1|Canbo1_2713	10
Canbo1|Canbo1_2724	15
Canbo1|Canbo1_2747	10
Canbo1|Canbo1_2750	13
Canbo1|Canbo1_2751	10
Canbo1|Canbo1_2753	13
Canbo1|Canbo1_2756	10
Canbo1|Canbo1_2794	13
Canbo1|Canbo1_2810	12
Canbo1|Canbo1_2817	18
Canbo1|Canbo1_2818	12
Canbo1|Canbo1_2861	14
Canbo1|Canbo1_2890	18
Canbo1|Canbo1_2899	13
Canbo1|Canbo1_2912	12
Canbo1|Canbo1_2924	15
Canbo1|Canbo1_2929	22
Canbo1|Canbo1_2946	12
Canbo1|Canbo1_2957	12
Canbo1|Canbo1_2958	19
Canbo1|Canbo1_2977	12
Canbo1|Canbo1_3030	11
Canbo1|Canbo1_3045	39
Canbo1|Canbo1_3064	14
Canbo1|Canbo1_3177	19
Canbo1|Canbo1_3222	11
Canbo1|Canbo1_3260	10
Canbo1|Canbo1_3307	10
Canbo1|Canbo1_3468	13
Canbo1|Canbo1_3542	10
Canbo1|Canbo1_3552	12
Canbo1|Canbo1_3602	13
Canbo1|Canbo1_3611	21
