Protein	PolyQlength
Asppsen1|Asppsen1_112338	12
Asppsen1|Asppsen1_171808	10
Asppsen1|Asppsen1_178689	14
Asppsen1|Asppsen1_183534	10
Asppsen1|Asppsen1_189982	11
Asppsen1|Asppsen1_194517	12
Asppsen1|Asppsen1_226724	13
Asppsen1|Asppsen1_250414	11
Asppsen1|Asppsen1_270202	11
Asppsen1|Asppsen1_276308	16
Asppsen1|Asppsen1_279254	12
Asppsen1|Asppsen1_282992	27
Asppsen1|Asppsen1_285387	13
Asppsen1|Asppsen1_285396	10
Asppsen1|Asppsen1_285855	10
Asppsen1|Asppsen1_288907	10
Asppsen1|Asppsen1_290911	18
Asppsen1|Asppsen1_293724	10
