Protein	PolyQlength
Disdec1|Disdec1_8378	10
Disdec1|Disdec1_30006	10
Disdec1|Disdec1_40400	11
Disdec1|Disdec1_43244	12
Disdec1|Disdec1_43311	10
Disdec1|Disdec1_50254	13
Disdec1|Disdec1_50401	10
Disdec1|Disdec1_92971	11
Disdec1|Disdec1_93011	11
Disdec1|Disdec1_97973	19
Disdec1|Disdec1_116185	10
Disdec1|Disdec1_124692	10
Disdec1|Disdec1_128062	14
Disdec1|Disdec1_130221	23
Disdec1|Disdec1_135805	80
Disdec1|Disdec1_144047	30
Disdec1|Disdec1_154603	11
Disdec1|Disdec1_158852	10
Disdec1|Disdec1_167289	15
Disdec1|Disdec1_173509	30
Disdec1|Disdec1_202129	59
Disdec1|Disdec1_212413	12
Disdec1|Disdec1_226618	10
Disdec1|Disdec1_226929	13
Disdec1|Disdec1_262151	14
Disdec1|Disdec1_263407	11
Disdec1|Disdec1_274558	48
Disdec1|Disdec1_292438	13
Disdec1|Disdec1_324469	19
Disdec1|Disdec1_334536	26
Disdec1|Disdec1_349566	66
Disdec1|Disdec1_358572	60
Disdec1|Disdec1_362770	12
Disdec1|Disdec1_363679	11
Disdec1|Disdec1_370203	25
Disdec1|Disdec1_371971	21
Disdec1|Disdec1_408182	11
Disdec1|Disdec1_415942	35
Disdec1|Disdec1_421161	17
Disdec1|Disdec1_425397	13
Disdec1|Disdec1_443220	27
Disdec1|Disdec1_444925	15
Disdec1|Disdec1_445485	15
Disdec1|Disdec1_456660	15
Disdec1|Disdec1_461944	37
Disdec1|Disdec1_480651	10
Disdec1|Disdec1_500963	11
Disdec1|Disdec1_503112	14
Disdec1|Disdec1_503359	19
Disdec1|Disdec1_509631	15
Disdec1|Disdec1_509818	18
Disdec1|Disdec1_509992	41
Disdec1|Disdec1_513433	60
Disdec1|Disdec1_515459	12
Disdec1|Disdec1_521360	10
Disdec1|Disdec1_593149	10
Disdec1|Disdec1_605665	23
Disdec1|Disdec1_606897	34
Disdec1|Disdec1_607845	45
Disdec1|Disdec1_608362	22
Disdec1|Disdec1_609113	16
Disdec1|Disdec1_612199	22
Disdec1|Disdec1_612733	20
Disdec1|Disdec1_613637	10
Disdec1|Disdec1_616684	20
Disdec1|Disdec1_623438	16
Disdec1|Disdec1_637778	11
Disdec1|Disdec1_652300	14
Disdec1|Disdec1_652787	10
Disdec1|Disdec1_654111	10
Disdec1|Disdec1_654395	25
Disdec1|Disdec1_655661	13
Disdec1|Disdec1_655842	14
Disdec1|Disdec1_656353	16
Disdec1|Disdec1_656567	12
Disdec1|Disdec1_658554	18
Disdec1|Disdec1_660204	12
Disdec1|Disdec1_661142	11
Disdec1|Disdec1_664781	14
Disdec1|Disdec1_665183	10
Disdec1|Disdec1_666328	19
Disdec1|Disdec1_666336	10
Disdec1|Disdec1_666443	15
Disdec1|Disdec1_668223	16
Disdec1|Disdec1_670640	14
Disdec1|Disdec1_670824	28
Disdec1|Disdec1_671027	15
Disdec1|Disdec1_671133	14
Disdec1|Disdec1_671156	19
Disdec1|Disdec1_671741	15
Disdec1|Disdec1_674501	13
Disdec1|Disdec1_676866	13
Disdec1|Disdec1_680213	11
Disdec1|Disdec1_680695	27
Disdec1|Disdec1_681132	10
Disdec1|Disdec1_682033	19
Disdec1|Disdec1_682265	12
Disdec1|Disdec1_683119	12
Disdec1|Disdec1_686571	13
Disdec1|Disdec1_687885	20
Disdec1|Disdec1_695279	11
Disdec1|Disdec1_698146	14
Disdec1|Disdec1_698782	10
Disdec1|Disdec1_700223	14
Disdec1|Disdec1_701736	10
Disdec1|Disdec1_702612	12
Disdec1|Disdec1_702951	10
Disdec1|Disdec1_703770	13
Disdec1|Disdec1_705002	11
Disdec1|Disdec1_706642	16
Disdec1|Disdec1_706731	32
Disdec1|Disdec1_707101	10
Disdec1|Disdec1_714175	12
Disdec1|Disdec1_715390	14
Disdec1|Disdec1_717963	19
Disdec1|Disdec1_718961	10
Disdec1|Disdec1_719373	36
Disdec1|Disdec1_721930	10
Disdec1|Disdec1_722443	79
Disdec1|Disdec1_722925	15
Disdec1|Disdec1_723170	11
Disdec1|Disdec1_723188	14
Disdec1|Disdec1_723244	12
Disdec1|Disdec1_724218	20
Disdec1|Disdec1_724380	10
Disdec1|Disdec1_729187	30
Disdec1|Disdec1_729993	20
Disdec1|Disdec1_730173	10
Disdec1|Disdec1_730250	20
Disdec1|Disdec1_731247	14
Disdec1|Disdec1_731339	10
Disdec1|Disdec1_731975	20
Disdec1|Disdec1_732010	13
Disdec1|Disdec1_733131	13
Disdec1|Disdec1_734462	14
Disdec1|Disdec1_734827	11
Disdec1|Disdec1_736027	34
Disdec1|Disdec1_737423	12
Disdec1|Disdec1_737537	26
Disdec1|Disdec1_737906	13
Disdec1|Disdec1_739173	15
Disdec1|Disdec1_739423	14
Disdec1|Disdec1_740414	19
Disdec1|Disdec1_743621	13
Disdec1|Disdec1_743753	10
Disdec1|Disdec1_745083	10
Disdec1|Disdec1_745380	29
Disdec1|Disdec1_746340	17
Disdec1|Disdec1_746756	11
Disdec1|Disdec1_746891	10
Disdec1|Disdec1_752310	24
Disdec1|Disdec1_755645	18
Disdec1|Disdec1_762547	75
Disdec1|Disdec1_765422	11
Disdec1|Disdec1_771607	43
Disdec1|Disdec1_771809	43
