Protein	PolyQlength
Saceu1|Saceu1_141	85
Saceu1|Saceu1_198	10
Saceu1|Saceu1_391	10
Saceu1|Saceu1_537	13
Saceu1|Saceu1_546	12
Saceu1|Saceu1_565	12
Saceu1|Saceu1_638	19
Saceu1|Saceu1_751	11
Saceu1|Saceu1_978	10
Saceu1|Saceu1_1179	12
Saceu1|Saceu1_1297	10
Saceu1|Saceu1_1324	16
Saceu1|Saceu1_1348	12
Saceu1|Saceu1_1398	11
Saceu1|Saceu1_1409	25
Saceu1|Saceu1_1719	64
Saceu1|Saceu1_1751	54
Saceu1|Saceu1_1786	20
Saceu1|Saceu1_1848	18
Saceu1|Saceu1_1855	10
Saceu1|Saceu1_1888	14
Saceu1|Saceu1_1931	11
Saceu1|Saceu1_1950	13
Saceu1|Saceu1_2063	40
Saceu1|Saceu1_2103	10
Saceu1|Saceu1_2136	15
Saceu1|Saceu1_2237	26
Saceu1|Saceu1_2261	14
Saceu1|Saceu1_2284	10
Saceu1|Saceu1_2371	14
Saceu1|Saceu1_2492	10
Saceu1|Saceu1_2542	12
Saceu1|Saceu1_2557	22
Saceu1|Saceu1_2593	19
Saceu1|Saceu1_3060	10
Saceu1|Saceu1_3133	13
Saceu1|Saceu1_3250	26
Saceu1|Saceu1_3317	10
Saceu1|Saceu1_3463	43
Saceu1|Saceu1_3520	10
Saceu1|Saceu1_3541	10
Saceu1|Saceu1_3590	15
Saceu1|Saceu1_3671	10
Saceu1|Saceu1_3756	14
Saceu1|Saceu1_3760	20
Saceu1|Saceu1_3780	13
Saceu1|Saceu1_3926	14
Saceu1|Saceu1_3970	12
Saceu1|Saceu1_3985	12
Saceu1|Saceu1_4025	10
Saceu1|Saceu1_4116	18
Saceu1|Saceu1_4118	37
Saceu1|Saceu1_4173	15
Saceu1|Saceu1_4223	13
Saceu1|Saceu1_4252	11
Saceu1|Saceu1_4347	11
Saceu1|Saceu1_4352	12
Saceu1|Saceu1_4430	28
Saceu1|Saceu1_4478	30
Saceu1|Saceu1_4502	10
Saceu1|Saceu1_4503	11
Saceu1|Saceu1_4753	14
Saceu1|Saceu1_4761	10
Saceu1|Saceu1_4819	13
Saceu1|Saceu1_4841	11
Saceu1|Saceu1_4963	16
Saceu1|Saceu1_5130	22
Saceu1|Saceu1_5156	10
Saceu1|Saceu1_5187	10
Saceu1|Saceu1_5348	12
