Protein	PolyQlength
Asphom1|Asphom1_8072	10
Asphom1|Asphom1_57801	19
Asphom1|Asphom1_79673	23
Asphom1|Asphom1_150839	11
Asphom1|Asphom1_179638	11
Asphom1|Asphom1_183856	10
Asphom1|Asphom1_211570	11
Asphom1|Asphom1_219194	11
Asphom1|Asphom1_306810	10
Asphom1|Asphom1_333758	12
Asphom1|Asphom1_362830	12
Asphom1|Asphom1_364278	11
Asphom1|Asphom1_365722	12
Asphom1|Asphom1_382807	12
Asphom1|Asphom1_382974	12
Asphom1|Asphom1_386639	14
Asphom1|Asphom1_386980	10
Asphom1|Asphom1_387751	11
Asphom1|Asphom1_389038	16
Asphom1|Asphom1_389979	10
Asphom1|Asphom1_402033	22
Asphom1|Asphom1_402692	11
Asphom1|Asphom1_402705	11
Asphom1|Asphom1_405019	10
Asphom1|Asphom1_405032	12
Asphom1|Asphom1_405733	13
Asphom1|Asphom1_406408	19
Asphom1|Asphom1_406976	10
Asphom1|Asphom1_409093	10
Asphom1|Asphom1_410252	10
Asphom1|Asphom1_414841	15
Asphom1|Asphom1_416042	11
Asphom1|Asphom1_420811	17
Asphom1|Asphom1_439718	10
Asphom1|Asphom1_441902	10
Asphom1|Asphom1_442989	10
Asphom1|Asphom1_443748	12
Asphom1|Asphom1_445050	11
Asphom1|Asphom1_447070	11
Asphom1|Asphom1_468065	44
Asphom1|Asphom1_468071	19
Asphom1|Asphom1_470076	13
Asphom1|Asphom1_472566	12
Asphom1|Asphom1_472940	12
Asphom1|Asphom1_472943	11
Asphom1|Asphom1_474747	11
Asphom1|Asphom1_474837	16
