Protein	PolyQlength
Lacvol1|Lacvol1_65129	12
Lacvol1|Lacvol1_74756	10
Lacvol1|Lacvol1_341813	28
Lacvol1|Lacvol1_586589	21
Lacvol1|Lacvol1_690987	22
Lacvol1|Lacvol1_695011	10
Lacvol1|Lacvol1_800693	18
Lacvol1|Lacvol1_1164381	15
Lacvol1|Lacvol1_1170358	10
Lacvol1|Lacvol1_1221163	12
Lacvol1|Lacvol1_1221967	12
Lacvol1|Lacvol1_1252039	16
Lacvol1|Lacvol1_1288787	12
Lacvol1|Lacvol1_1303771	14
Lacvol1|Lacvol1_1304835	10
Lacvol1|Lacvol1_1306399	13
Lacvol1|Lacvol1_1400513	11
Lacvol1|Lacvol1_1433886	15
Lacvol1|Lacvol1_1434227	14
Lacvol1|Lacvol1_1445740	11
Lacvol1|Lacvol1_1456833	17
Lacvol1|Lacvol1_1457175	11
