Protein	PolyQlength
Jamsp1|Jamsp1_27532	18
Jamsp1|Jamsp1_31058	11
Jamsp1|Jamsp1_40848	12
Jamsp1|Jamsp1_96730	14
Jamsp1|Jamsp1_105796	14
Jamsp1|Jamsp1_134968	11
Jamsp1|Jamsp1_148851	10
Jamsp1|Jamsp1_157764	11
Jamsp1|Jamsp1_162275	10
Jamsp1|Jamsp1_170133	13
Jamsp1|Jamsp1_183881	13
Jamsp1|Jamsp1_187164	11
Jamsp1|Jamsp1_215218	10
Jamsp1|Jamsp1_226079	11
Jamsp1|Jamsp1_228400	21
Jamsp1|Jamsp1_229243	10
Jamsp1|Jamsp1_229331	11
Jamsp1|Jamsp1_229770	10
Jamsp1|Jamsp1_229785	12
Jamsp1|Jamsp1_229801	10
Jamsp1|Jamsp1_229892	11
Jamsp1|Jamsp1_230059	12
Jamsp1|Jamsp1_230107	10
Jamsp1|Jamsp1_230547	10
Jamsp1|Jamsp1_230733	21
Jamsp1|Jamsp1_231066	12
Jamsp1|Jamsp1_231154	11
Jamsp1|Jamsp1_232077	11
Jamsp1|Jamsp1_232144	10
Jamsp1|Jamsp1_232446	11
Jamsp1|Jamsp1_232600	13
Jamsp1|Jamsp1_232675	11
Jamsp1|Jamsp1_232681	11
Jamsp1|Jamsp1_232876	10
Jamsp1|Jamsp1_233041	10
Jamsp1|Jamsp1_233482	10
Jamsp1|Jamsp1_233541	10
Jamsp1|Jamsp1_233657	10
Jamsp1|Jamsp1_234350	10
Jamsp1|Jamsp1_234689	10
Jamsp1|Jamsp1_234724	10
Jamsp1|Jamsp1_236419	13
Jamsp1|Jamsp1_242351	14
Jamsp1|Jamsp1_258805	10
Jamsp1|Jamsp1_259139	12
Jamsp1|Jamsp1_259840	12
Jamsp1|Jamsp1_260444	17
Jamsp1|Jamsp1_261217	12
Jamsp1|Jamsp1_261693	10
Jamsp1|Jamsp1_263257	12
Jamsp1|Jamsp1_263406	15
Jamsp1|Jamsp1_272580	10
Jamsp1|Jamsp1_273571	11
Jamsp1|Jamsp1_274355	10
Jamsp1|Jamsp1_274431	12
Jamsp1|Jamsp1_274519	16
Jamsp1|Jamsp1_277491	12
Jamsp1|Jamsp1_279127	15
Jamsp1|Jamsp1_279152	10
Jamsp1|Jamsp1_281957	16
Jamsp1|Jamsp1_282398	14
Jamsp1|Jamsp1_282404	11
