Protein	PolyQlength
Exova1|Exova1_2485	13
Exova1|Exova1_5650	14
Exova1|Exova1_40061	13
Exova1|Exova1_56262	12
Exova1|Exova1_128406	18
Exova1|Exova1_137126	10
Exova1|Exova1_147683	13
Exova1|Exova1_159525	17
Exova1|Exova1_183463	16
Exova1|Exova1_198207	11
Exova1|Exova1_235606	10
Exova1|Exova1_261601	14
Exova1|Exova1_272060	11
Exova1|Exova1_272084	14
Exova1|Exova1_272374	14
Exova1|Exova1_273438	12
Exova1|Exova1_273472	16
Exova1|Exova1_273480	13
Exova1|Exova1_274591	12
Exova1|Exova1_274665	10
Exova1|Exova1_275201	10
Exova1|Exova1_276008	13
Exova1|Exova1_276366	30
Exova1|Exova1_276510	17
Exova1|Exova1_276519	12
Exova1|Exova1_276647	16
Exova1|Exova1_277127	13
Exova1|Exova1_277394	17
Exova1|Exova1_277439	10
Exova1|Exova1_277939	12
Exova1|Exova1_278122	12
Exova1|Exova1_278259	13
Exova1|Exova1_279042	12
Exova1|Exova1_279059	10
Exova1|Exova1_279504	11
Exova1|Exova1_279941	12
Exova1|Exova1_280292	14
Exova1|Exova1_281170	11
Exova1|Exova1_282207	13
Exova1|Exova1_282686	21
Exova1|Exova1_283275	11
Exova1|Exova1_283570	10
Exova1|Exova1_287932	16
Exova1|Exova1_290055	10
Exova1|Exova1_292010	15
Exova1|Exova1_292245	10
Exova1|Exova1_293054	14
Exova1|Exova1_293860	14
Exova1|Exova1_293898	10
Exova1|Exova1_294892	11
Exova1|Exova1_295601	10
Exova1|Exova1_296166	13
Exova1|Exova1_297185	15
Exova1|Exova1_297207	10
Exova1|Exova1_297251	11
Exova1|Exova1_298457	10
Exova1|Exova1_298827	11
Exova1|Exova1_299179	10
Exova1|Exova1_299573	14
Exova1|Exova1_299576	12
Exova1|Exova1_299703	18
Exova1|Exova1_299780	17
Exova1|Exova1_301158	10
Exova1|Exova1_301851	44
Exova1|Exova1_302803	15
Exova1|Exova1_306444	29
Exova1|Exova1_311640	34
Exova1|Exova1_312656	19
Exova1|Exova1_312911	11
Exova1|Exova1_313714	13
Exova1|Exova1_314233	11
Exova1|Exova1_315334	11
Exova1|Exova1_315578	17
Exova1|Exova1_315721	11
Exova1|Exova1_316698	11
Exova1|Exova1_317171	14
