Protein	PolyQlength
Tilcar1|Tilcar1_85	13
Tilcar1|Tilcar1_203	17
Tilcar1|Tilcar1_438	13
Tilcar1|Tilcar1_440	10
Tilcar1|Tilcar1_640	14
Tilcar1|Tilcar1_666	11
Tilcar1|Tilcar1_683	13
Tilcar1|Tilcar1_757	19
Tilcar1|Tilcar1_810	10
Tilcar1|Tilcar1_906	25
Tilcar1|Tilcar1_1022	16
Tilcar1|Tilcar1_1060	10
Tilcar1|Tilcar1_1075	13
Tilcar1|Tilcar1_1178	10
Tilcar1|Tilcar1_1191	29
Tilcar1|Tilcar1_1270	10
Tilcar1|Tilcar1_1283	24
Tilcar1|Tilcar1_1346	11
Tilcar1|Tilcar1_1375	19
Tilcar1|Tilcar1_1576	12
Tilcar1|Tilcar1_1643	18
Tilcar1|Tilcar1_1675	11
Tilcar1|Tilcar1_1691	13
Tilcar1|Tilcar1_1716	13
Tilcar1|Tilcar1_1745	10
Tilcar1|Tilcar1_1765	10
Tilcar1|Tilcar1_1834	12
Tilcar1|Tilcar1_1841	12
Tilcar1|Tilcar1_1847	16
Tilcar1|Tilcar1_1866	13
Tilcar1|Tilcar1_2043	14
Tilcar1|Tilcar1_2054	14
Tilcar1|Tilcar1_2065	14
Tilcar1|Tilcar1_2126	10
Tilcar1|Tilcar1_2261	15
Tilcar1|Tilcar1_2310	10
Tilcar1|Tilcar1_2313	13
Tilcar1|Tilcar1_2379	13
Tilcar1|Tilcar1_2454	13
Tilcar1|Tilcar1_2456	18
Tilcar1|Tilcar1_2584	19
Tilcar1|Tilcar1_2625	11
Tilcar1|Tilcar1_2673	12
Tilcar1|Tilcar1_2826	10
Tilcar1|Tilcar1_2987	10
Tilcar1|Tilcar1_3197	15
Tilcar1|Tilcar1_3199	24
Tilcar1|Tilcar1_3258	11
Tilcar1|Tilcar1_3315	23
Tilcar1|Tilcar1_3348	11
Tilcar1|Tilcar1_3393	10
Tilcar1|Tilcar1_3396	11
Tilcar1|Tilcar1_3440	16
Tilcar1|Tilcar1_3774	19
Tilcar1|Tilcar1_3778	11
Tilcar1|Tilcar1_3863	20
Tilcar1|Tilcar1_3884	13
Tilcar1|Tilcar1_3954	16
Tilcar1|Tilcar1_3969	13
Tilcar1|Tilcar1_4106	10
Tilcar1|Tilcar1_4249	10
Tilcar1|Tilcar1_4253	10
Tilcar1|Tilcar1_4263	11
Tilcar1|Tilcar1_4268	13
Tilcar1|Tilcar1_4284	12
Tilcar1|Tilcar1_4334	11
Tilcar1|Tilcar1_4374	41
Tilcar1|Tilcar1_4408	15
Tilcar1|Tilcar1_4411	13
Tilcar1|Tilcar1_4497	12
Tilcar1|Tilcar1_4533	33
Tilcar1|Tilcar1_4679	10
Tilcar1|Tilcar1_4680	12
Tilcar1|Tilcar1_4689	23
Tilcar1|Tilcar1_4791	15
Tilcar1|Tilcar1_5084	10
Tilcar1|Tilcar1_5185	11
Tilcar1|Tilcar1_5204	23
Tilcar1|Tilcar1_5557	16
Tilcar1|Tilcar1_5567	22
Tilcar1|Tilcar1_5583	10
Tilcar1|Tilcar1_5662	12
Tilcar1|Tilcar1_5664	10
Tilcar1|Tilcar1_5670	10
Tilcar1|Tilcar1_5722	18
Tilcar1|Tilcar1_5784	14
Tilcar1|Tilcar1_5790	13
Tilcar1|Tilcar1_5827	18
Tilcar1|Tilcar1_5844	11
Tilcar1|Tilcar1_5876	11
Tilcar1|Tilcar1_5934	21
Tilcar1|Tilcar1_6077	16
Tilcar1|Tilcar1_6205	12
Tilcar1|Tilcar1_6273	12
Tilcar1|Tilcar1_6283	10
Tilcar1|Tilcar1_6307	16
Tilcar1|Tilcar1_6413	10
Tilcar1|Tilcar1_6464	18
Tilcar1|Tilcar1_6476	11
Tilcar1|Tilcar1_6478	11
Tilcar1|Tilcar1_6507	10
Tilcar1|Tilcar1_6565	10
Tilcar1|Tilcar1_6639	18
Tilcar1|Tilcar1_6647	13
Tilcar1|Tilcar1_6653	10
Tilcar1|Tilcar1_6655	12
Tilcar1|Tilcar1_6717	16
Tilcar1|Tilcar1_6753	16
Tilcar1|Tilcar1_6789	18
Tilcar1|Tilcar1_6909	15
Tilcar1|Tilcar1_6914	13
Tilcar1|Tilcar1_7036	13
Tilcar1|Tilcar1_7049	10
Tilcar1|Tilcar1_7068	21
Tilcar1|Tilcar1_7077	12
Tilcar1|Tilcar1_7197	19
Tilcar1|Tilcar1_7238	18
Tilcar1|Tilcar1_7240	13
Tilcar1|Tilcar1_7245	15
Tilcar1|Tilcar1_7261	40
Tilcar1|Tilcar1_7296	13
Tilcar1|Tilcar1_7321	11
Tilcar1|Tilcar1_7341	13
Tilcar1|Tilcar1_7343	10
Tilcar1|Tilcar1_7344	11
Tilcar1|Tilcar1_7346	21
Tilcar1|Tilcar1_7463	11
Tilcar1|Tilcar1_7523	14
Tilcar1|Tilcar1_7627	12
Tilcar1|Tilcar1_7666	10
Tilcar1|Tilcar1_7698	11
Tilcar1|Tilcar1_7887	15
Tilcar1|Tilcar1_8084	16
Tilcar1|Tilcar1_8089	16
Tilcar1|Tilcar1_8223	11
Tilcar1|Tilcar1_8286	35
Tilcar1|Tilcar1_8321	10
Tilcar1|Tilcar1_8386	17
Tilcar1|Tilcar1_8444	24
Tilcar1|Tilcar1_8448	11
Tilcar1|Tilcar1_8458	16
Tilcar1|Tilcar1_8467	16
Tilcar1|Tilcar1_8535	10
Tilcar1|Tilcar1_8544	33
Tilcar1|Tilcar1_8667	13
Tilcar1|Tilcar1_8678	12
Tilcar1|Tilcar1_8745	10
Tilcar1|Tilcar1_8771	12
Tilcar1|Tilcar1_8813	10
Tilcar1|Tilcar1_8853	11
Tilcar1|Tilcar1_8909	12
Tilcar1|Tilcar1_8990	13
Tilcar1|Tilcar1_9110	24
Tilcar1|Tilcar1_9119	12
Tilcar1|Tilcar1_9155	20
Tilcar1|Tilcar1_9156	14
Tilcar1|Tilcar1_9188	17
Tilcar1|Tilcar1_9208	10
Tilcar1|Tilcar1_9321	11
Tilcar1|Tilcar1_9323	14
Tilcar1|Tilcar1_9349	14
Tilcar1|Tilcar1_9360	21
Tilcar1|Tilcar1_9420	18
Tilcar1|Tilcar1_9489	13
Tilcar1|Tilcar1_9514	10
Tilcar1|Tilcar1_9516	21
Tilcar1|Tilcar1_9550	17
Tilcar1|Tilcar1_9662	10
Tilcar1|Tilcar1_9683	10
Tilcar1|Tilcar1_9828	13
Tilcar1|Tilcar1_9951	18
Tilcar1|Tilcar1_10021	16
Tilcar1|Tilcar1_10100	12
