Protein	PolyQlength
Rhyru1_1|Rhyru1_1_109532	10
Rhyru1_1|Rhyru1_1_110015	11
Rhyru1_1|Rhyru1_1_111100	13
Rhyru1_1|Rhyru1_1_111105	10
Rhyru1_1|Rhyru1_1_111376	10
Rhyru1_1|Rhyru1_1_111611	12
Rhyru1_1|Rhyru1_1_112044	10
Rhyru1_1|Rhyru1_1_113965	12
Rhyru1_1|Rhyru1_1_114683	10
Rhyru1_1|Rhyru1_1_115237	10
Rhyru1_1|Rhyru1_1_115729	11
Rhyru1_1|Rhyru1_1_116841	10
Rhyru1_1|Rhyru1_1_117863	10
Rhyru1_1|Rhyru1_1_119433	11
Rhyru1_1|Rhyru1_1_120105	11
Rhyru1_1|Rhyru1_1_120189	11
Rhyru1_1|Rhyru1_1_120898	10
Rhyru1_1|Rhyru1_1_121059	10
