Protein	PolyQlength
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_16323	23
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_17538	12
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_22891	19
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_24971	28
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_25176	18
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_27204	10
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_30172	13
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_30532	14
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_32111	10
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_41865	12
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_43776	32
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_44877	20
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_46369	11
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_50266	18
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_53693	10
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_56140	10
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_56427	12
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_62567	13
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_63280	13
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_67099	10
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_76144	21
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_81956	14
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_86774	10
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_93350	12
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_95466	10
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_95983	10
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_96085	10
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_96648	10
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_98205	10
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_102365	14
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_102747	11
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_107201	16
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_109589	14
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_112331	12
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_113146	21
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_118270	13
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_119450	11
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_125167	15
Rhimi_ATCC11559_1|Rhimi_ATCC11559_1_125573	11
