Protein	PolyQlength
ThoPMI491_1|ThoPMI491_1_167	14
ThoPMI491_1|ThoPMI491_1_55897	38
ThoPMI491_1|ThoPMI491_1_69798	12
ThoPMI491_1|ThoPMI491_1_79908	26
ThoPMI491_1|ThoPMI491_1_366541	10
ThoPMI491_1|ThoPMI491_1_377007	13
ThoPMI491_1|ThoPMI491_1_461753	12
ThoPMI491_1|ThoPMI491_1_608834	10
ThoPMI491_1|ThoPMI491_1_645379	16
ThoPMI491_1|ThoPMI491_1_649460	12
ThoPMI491_1|ThoPMI491_1_649640	12
ThoPMI491_1|ThoPMI491_1_652666	12
ThoPMI491_1|ThoPMI491_1_673271	20
ThoPMI491_1|ThoPMI491_1_746928	10
ThoPMI491_1|ThoPMI491_1_750229	10
ThoPMI491_1|ThoPMI491_1_753852	21
ThoPMI491_1|ThoPMI491_1_754223	14
ThoPMI491_1|ThoPMI491_1_830693	12
ThoPMI491_1|ThoPMI491_1_832440	10
ThoPMI491_1|ThoPMI491_1_844240	20
ThoPMI491_1|ThoPMI491_1_872335	41
