Protein	PolyQlength
Conioc1|Conioc1_25716	15
Conioc1|Conioc1_92161	14
Conioc1|Conioc1_185773	13
Conioc1|Conioc1_233087	14
Conioc1|Conioc1_239350	13
Conioc1|Conioc1_253285	12
Conioc1|Conioc1_348609	11
Conioc1|Conioc1_404978	11
Conioc1|Conioc1_485003	17
Conioc1|Conioc1_489004	10
Conioc1|Conioc1_489311	11
Conioc1|Conioc1_495421	11
Conioc1|Conioc1_505949	10
Conioc1|Conioc1_563918	13
Conioc1|Conioc1_590525	10
Conioc1|Conioc1_721789	11
Conioc1|Conioc1_737666	11
Conioc1|Conioc1_748043	14
Conioc1|Conioc1_946680	21
Conioc1|Conioc1_967838	10
Conioc1|Conioc1_971897	17
Conioc1|Conioc1_980273	14
Conioc1|Conioc1_1028858	12
Conioc1|Conioc1_1054289	20
Conioc1|Conioc1_1054463	22
Conioc1|Conioc1_1057692	75
Conioc1|Conioc1_1058198	11
Conioc1|Conioc1_1059018	10
Conioc1|Conioc1_1060195	11
Conioc1|Conioc1_1063797	12
Conioc1|Conioc1_1075675	11
Conioc1|Conioc1_1127576	10
Conioc1|Conioc1_1135728	23
Conioc1|Conioc1_1171163	11
Conioc1|Conioc1_1172173	15
Conioc1|Conioc1_1175820	49
Conioc1|Conioc1_1180968	12
Conioc1|Conioc1_1182485	12
Conioc1|Conioc1_1191021	10
Conioc1|Conioc1_1207460	11
Conioc1|Conioc1_1212586	12
Conioc1|Conioc1_1215680	10
Conioc1|Conioc1_1217202	10
Conioc1|Conioc1_1217287	10
Conioc1|Conioc1_1218649	11
Conioc1|Conioc1_1219520	11
Conioc1|Conioc1_1222799	38
Conioc1|Conioc1_1236557	10
Conioc1|Conioc1_1285686	12
Conioc1|Conioc1_1287663	10
Conioc1|Conioc1_1288491	10
Conioc1|Conioc1_1288618	10
