Protein	PolyQlength
Mormul1|Mormul1_1643	11
Mormul1|Mormul1_2044	12
Mormul1|Mormul1_2161	15
Mormul1|Mormul1_2817	20
Mormul1|Mormul1_21320	27
Mormul1|Mormul1_21468	11
Mormul1|Mormul1_25855	20
Mormul1|Mormul1_33546	10
Mormul1|Mormul1_34134	13
Mormul1|Mormul1_54019	14
Mormul1|Mormul1_59478	11
Mormul1|Mormul1_68673	13
Mormul1|Mormul1_75410	37
Mormul1|Mormul1_76532	22
Mormul1|Mormul1_80636	42
Mormul1|Mormul1_83751	10
Mormul1|Mormul1_95539	12
Mormul1|Mormul1_95859	11
Mormul1|Mormul1_96320	15
Mormul1|Mormul1_102255	38
Mormul1|Mormul1_106314	20
Mormul1|Mormul1_113571	45
Mormul1|Mormul1_125241	15
Mormul1|Mormul1_129424	15
Mormul1|Mormul1_139560	11
Mormul1|Mormul1_141587	13
Mormul1|Mormul1_155735	46
Mormul1|Mormul1_157835	24
Mormul1|Mormul1_159275	10
Mormul1|Mormul1_168554	12
Mormul1|Mormul1_170393	21
Mormul1|Mormul1_170655	14
Mormul1|Mormul1_172023	20
Mormul1|Mormul1_172603	10
Mormul1|Mormul1_172799	12
Mormul1|Mormul1_176014	20
Mormul1|Mormul1_177109	26
Mormul1|Mormul1_183848	11
Mormul1|Mormul1_187902	11
Mormul1|Mormul1_197206	50
Mormul1|Mormul1_201433	15
Mormul1|Mormul1_202471	13
Mormul1|Mormul1_203596	13
Mormul1|Mormul1_205735	30
Mormul1|Mormul1_208317	26
Mormul1|Mormul1_218506	23
Mormul1|Mormul1_220459	10
Mormul1|Mormul1_223544	12
Mormul1|Mormul1_226547	25
Mormul1|Mormul1_228213	11
Mormul1|Mormul1_228738	10
Mormul1|Mormul1_234748	13
Mormul1|Mormul1_236251	10
Mormul1|Mormul1_241942	13
Mormul1|Mormul1_242751	15
Mormul1|Mormul1_249419	15
Mormul1|Mormul1_263549	26
Mormul1|Mormul1_271009	19
Mormul1|Mormul1_273079	121
Mormul1|Mormul1_277004	16
Mormul1|Mormul1_289312	30
Mormul1|Mormul1_289471	10
Mormul1|Mormul1_292952	24
Mormul1|Mormul1_295038	20
Mormul1|Mormul1_297265	21
Mormul1|Mormul1_300685	21
Mormul1|Mormul1_300905	11
Mormul1|Mormul1_311866	16
Mormul1|Mormul1_321744	12
Mormul1|Mormul1_323461	10
Mormul1|Mormul1_324056	12
Mormul1|Mormul1_392559	22
Mormul1|Mormul1_393080	17
Mormul1|Mormul1_398458	20
Mormul1|Mormul1_399429	18
Mormul1|Mormul1_401817	17
Mormul1|Mormul1_403734	29
Mormul1|Mormul1_403962	21
Mormul1|Mormul1_407095	16
Mormul1|Mormul1_409258	13
Mormul1|Mormul1_412665	10
Mormul1|Mormul1_413824	10
Mormul1|Mormul1_414314	14
Mormul1|Mormul1_428599	15
Mormul1|Mormul1_428711	10
Mormul1|Mormul1_433726	16
Mormul1|Mormul1_433729	10
Mormul1|Mormul1_434513	19
Mormul1|Mormul1_435024	12
Mormul1|Mormul1_435453	16
Mormul1|Mormul1_436559	14
Mormul1|Mormul1_436561	10
Mormul1|Mormul1_436593	15
Mormul1|Mormul1_436769	22
Mormul1|Mormul1_437609	17
Mormul1|Mormul1_437945	20
Mormul1|Mormul1_437984	12
Mormul1|Mormul1_438168	10
Mormul1|Mormul1_439070	16
Mormul1|Mormul1_439465	13
Mormul1|Mormul1_440144	12
Mormul1|Mormul1_441227	19
Mormul1|Mormul1_441500	21
Mormul1|Mormul1_441555	11
Mormul1|Mormul1_441592	12
Mormul1|Mormul1_441732	11
Mormul1|Mormul1_441744	10
Mormul1|Mormul1_441760	10
Mormul1|Mormul1_441788	13
Mormul1|Mormul1_441861	13
Mormul1|Mormul1_441906	10
Mormul1|Mormul1_442334	14
Mormul1|Mormul1_443340	11
Mormul1|Mormul1_444614	11
Mormul1|Mormul1_445411	17
Mormul1|Mormul1_446441	21
Mormul1|Mormul1_446813	10
Mormul1|Mormul1_448811	13
Mormul1|Mormul1_448963	12
Mormul1|Mormul1_449765	12
Mormul1|Mormul1_452432	19
Mormul1|Mormul1_453000	26
Mormul1|Mormul1_453515	10
Mormul1|Mormul1_454443	12
Mormul1|Mormul1_454740	27
Mormul1|Mormul1_457306	11
Mormul1|Mormul1_457830	11
Mormul1|Mormul1_458663	13
Mormul1|Mormul1_458867	10
Mormul1|Mormul1_460405	20
Mormul1|Mormul1_460758	16
Mormul1|Mormul1_462416	15
Mormul1|Mormul1_462481	17
Mormul1|Mormul1_462633	10
Mormul1|Mormul1_462744	16
Mormul1|Mormul1_464021	15
Mormul1|Mormul1_466769	22
Mormul1|Mormul1_467345	17
Mormul1|Mormul1_468555	23
Mormul1|Mormul1_468615	10
Mormul1|Mormul1_469018	21
Mormul1|Mormul1_469137	13
Mormul1|Mormul1_470146	13
Mormul1|Mormul1_470156	12
Mormul1|Mormul1_470530	11
Mormul1|Mormul1_472818	80
Mormul1|Mormul1_473241	11
Mormul1|Mormul1_473660	12
Mormul1|Mormul1_474022	11
Mormul1|Mormul1_474599	11
Mormul1|Mormul1_474882	11
Mormul1|Mormul1_475461	15
