Protein	PolyQlength
Nagvi1|Nagvi1_14342	16
Nagvi1|Nagvi1_145832	10
Nagvi1|Nagvi1_188620	12
Nagvi1|Nagvi1_193426	17
Nagvi1|Nagvi1_277964	12
Nagvi1|Nagvi1_311955	11
Nagvi1|Nagvi1_315313	13
Nagvi1|Nagvi1_316341	10
Nagvi1|Nagvi1_316751	11
Nagvi1|Nagvi1_318274	20
Nagvi1|Nagvi1_318501	10
Nagvi1|Nagvi1_322832	26
Nagvi1|Nagvi1_322931	21
Nagvi1|Nagvi1_341786	10
Nagvi1|Nagvi1_341797	13
Nagvi1|Nagvi1_342251	19
Nagvi1|Nagvi1_343193	11
Nagvi1|Nagvi1_343200	10
Nagvi1|Nagvi1_345079	11
Nagvi1|Nagvi1_345143	15
Nagvi1|Nagvi1_345179	10
Nagvi1|Nagvi1_345256	21
Nagvi1|Nagvi1_345635	17
Nagvi1|Nagvi1_346249	11
Nagvi1|Nagvi1_346691	21
Nagvi1|Nagvi1_346774	11
Nagvi1|Nagvi1_346820	17
Nagvi1|Nagvi1_346835	11
Nagvi1|Nagvi1_347215	13
