Protein	PolyQlength
Altro1|Altro1_31106	10
Altro1|Altro1_43935	14
Altro1|Altro1_52226	13
Altro1|Altro1_84714	10
Altro1|Altro1_89226	11
Altro1|Altro1_162246	32
Altro1|Altro1_170584	10
Altro1|Altro1_178932	11
Altro1|Altro1_194196	11
Altro1|Altro1_309439	13
Altro1|Altro1_320924	10
Altro1|Altro1_321468	10
Altro1|Altro1_369606	14
Altro1|Altro1_371473	10
Altro1|Altro1_371994	10
Altro1|Altro1_394786	10
Altro1|Altro1_395419	10
Altro1|Altro1_398827	10
Altro1|Altro1_402430	16
Altro1|Altro1_409111	13
Altro1|Altro1_410911	11
Altro1|Altro1_421912	13
Altro1|Altro1_426497	16
Altro1|Altro1_439926	20
Altro1|Altro1_455791	11
