Protein	PolyQlength
Colorb1|Colorb1_133669	13
Colorb1|Colorb1_133833	12
Colorb1|Colorb1_134036	10
Colorb1|Colorb1_134636	11
Colorb1|Colorb1_135030	11
Colorb1|Colorb1_135043	10
Colorb1|Colorb1_135062	33
Colorb1|Colorb1_135770	21
Colorb1|Colorb1_135822	10
Colorb1|Colorb1_136405	24
Colorb1|Colorb1_137170	17
Colorb1|Colorb1_137540	14
Colorb1|Colorb1_137753	11
Colorb1|Colorb1_137772	15
Colorb1|Colorb1_137971	12
Colorb1|Colorb1_138152	12
Colorb1|Colorb1_138233	27
Colorb1|Colorb1_138459	11
Colorb1|Colorb1_138593	10
Colorb1|Colorb1_138726	11
Colorb1|Colorb1_139277	10
Colorb1|Colorb1_139293	11
Colorb1|Colorb1_139340	35
Colorb1|Colorb1_140008	29
Colorb1|Colorb1_140018	13
Colorb1|Colorb1_140414	14
Colorb1|Colorb1_140429	12
Colorb1|Colorb1_141097	10
Colorb1|Colorb1_141259	38
Colorb1|Colorb1_141356	12
Colorb1|Colorb1_141503	10
Colorb1|Colorb1_141649	33
Colorb1|Colorb1_142047	36
Colorb1|Colorb1_142219	14
Colorb1|Colorb1_142540	10
Colorb1|Colorb1_142655	16
Colorb1|Colorb1_142839	15
Colorb1|Colorb1_142975	14
Colorb1|Colorb1_143352	23
Colorb1|Colorb1_143492	12
Colorb1|Colorb1_143837	10
Colorb1|Colorb1_143995	24
Colorb1|Colorb1_144069	10
Colorb1|Colorb1_144367	10
Colorb1|Colorb1_144402	10
Colorb1|Colorb1_144630	15
Colorb1|Colorb1_144884	15
Colorb1|Colorb1_144907	10
Colorb1|Colorb1_144924	36
Colorb1|Colorb1_145397	10
Colorb1|Colorb1_145481	10
Colorb1|Colorb1_145674	14
Colorb1|Colorb1_145682	12
Colorb1|Colorb1_145788	19
