Protein	PolyQlength
CgaWM276_1|CgaWM276_1_185	11
CgaWM276_1|CgaWM276_1_392	37
CgaWM276_1|CgaWM276_1_640	27
CgaWM276_1|CgaWM276_1_1240	11
CgaWM276_1|CgaWM276_1_1369	15
CgaWM276_1|CgaWM276_1_1765	14
CgaWM276_1|CgaWM276_1_1872	21
CgaWM276_1|CgaWM276_1_2227	10
CgaWM276_1|CgaWM276_1_2305	17
CgaWM276_1|CgaWM276_1_3999	14
CgaWM276_1|CgaWM276_1_4111	10
CgaWM276_1|CgaWM276_1_4647	10
CgaWM276_1|CgaWM276_1_4936	30
CgaWM276_1|CgaWM276_1_5137	18
CgaWM276_1|CgaWM276_1_5762	10
CgaWM276_1|CgaWM276_1_6229	14
