Protein	PolyQlength
Plemel1|Plemel1_226470	10
Plemel1|Plemel1_229688	11
Plemel1|Plemel1_232622	10
Plemel1|Plemel1_239474	11
Plemel1|Plemel1_341490	10
Plemel1|Plemel1_351974	13
Plemel1|Plemel1_432057	11
Plemel1|Plemel1_435914	11
Plemel1|Plemel1_438998	10
Plemel1|Plemel1_439338	10
Plemel1|Plemel1_441283	23
Plemel1|Plemel1_447188	15
Plemel1|Plemel1_458108	14
Plemel1|Plemel1_462169	11
Plemel1|Plemel1_465497	11
Plemel1|Plemel1_485171	14
Plemel1|Plemel1_490722	24
Plemel1|Plemel1_491248	11
