Protein	PolyQlength
Aspalbe1|Aspalbe1_36082	11
Aspalbe1|Aspalbe1_43415	27
Aspalbe1|Aspalbe1_57006	17
Aspalbe1|Aspalbe1_120716	21
Aspalbe1|Aspalbe1_141025	10
Aspalbe1|Aspalbe1_142734	17
Aspalbe1|Aspalbe1_147101	11
Aspalbe1|Aspalbe1_149006	11
Aspalbe1|Aspalbe1_153978	10
Aspalbe1|Aspalbe1_154958	10
Aspalbe1|Aspalbe1_157939	10
Aspalbe1|Aspalbe1_169333	16
Aspalbe1|Aspalbe1_179090	11
Aspalbe1|Aspalbe1_182588	16
Aspalbe1|Aspalbe1_185661	13
Aspalbe1|Aspalbe1_186935	21
Aspalbe1|Aspalbe1_187223	13
