Protein	PolyQlength
Verda1|Verda1_301	14
Verda1|Verda1_309	18
Verda1|Verda1_311	10
Verda1|Verda1_460	10
Verda1|Verda1_996	10
Verda1|Verda1_1249	11
Verda1|Verda1_1444	16
Verda1|Verda1_1450	10
Verda1|Verda1_1453	13
Verda1|Verda1_1469	14
Verda1|Verda1_1505	17
Verda1|Verda1_1575	11
Verda1|Verda1_1623	14
Verda1|Verda1_1666	17
Verda1|Verda1_1836	12
Verda1|Verda1_1904	13
Verda1|Verda1_1957	10
Verda1|Verda1_2189	10
Verda1|Verda1_2248	21
Verda1|Verda1_2260	10
Verda1|Verda1_2280	10
Verda1|Verda1_2284	10
Verda1|Verda1_2308	20
Verda1|Verda1_2389	17
Verda1|Verda1_2393	11
Verda1|Verda1_2547	23
Verda1|Verda1_2963	12
Verda1|Verda1_3048	14
Verda1|Verda1_3215	10
Verda1|Verda1_3241	11
Verda1|Verda1_3364	17
Verda1|Verda1_3482	11
Verda1|Verda1_3518	10
Verda1|Verda1_3523	14
Verda1|Verda1_3527	10
Verda1|Verda1_3645	13
Verda1|Verda1_3720	12
Verda1|Verda1_3826	18
Verda1|Verda1_3881	11
Verda1|Verda1_3939	11
Verda1|Verda1_4358	10
Verda1|Verda1_4490	28
Verda1|Verda1_4760	11
Verda1|Verda1_4800	12
Verda1|Verda1_4904	15
Verda1|Verda1_5101	16
Verda1|Verda1_5299	13
Verda1|Verda1_5473	10
Verda1|Verda1_5555	11
Verda1|Verda1_5605	11
Verda1|Verda1_5671	13
Verda1|Verda1_6005	25
Verda1|Verda1_6009	10
Verda1|Verda1_6257	12
Verda1|Verda1_6301	30
Verda1|Verda1_6340	16
Verda1|Verda1_6419	13
Verda1|Verda1_6612	10
Verda1|Verda1_7062	10
Verda1|Verda1_7221	14
Verda1|Verda1_7292	11
Verda1|Verda1_7297	10
Verda1|Verda1_7727	12
Verda1|Verda1_7887	10
Verda1|Verda1_8344	12
Verda1|Verda1_8378	12
Verda1|Verda1_8499	11
Verda1|Verda1_8711	15
Verda1|Verda1_8752	11
Verda1|Verda1_8904	11
Verda1|Verda1_8919	15
Verda1|Verda1_10193	18
