Protein	PolyQlength
Usthor1|Usthor1_81568	20
Usthor1|Usthor1_81695	11
Usthor1|Usthor1_81718	15
Usthor1|Usthor1_81818	18
Usthor1|Usthor1_81914	11
Usthor1|Usthor1_82085	13
Usthor1|Usthor1_82143	27
Usthor1|Usthor1_82263	10
Usthor1|Usthor1_82350	41
Usthor1|Usthor1_82354	12
Usthor1|Usthor1_82358	29
Usthor1|Usthor1_82555	10
Usthor1|Usthor1_82564	27
Usthor1|Usthor1_82713	16
Usthor1|Usthor1_82821	10
Usthor1|Usthor1_82845	11
Usthor1|Usthor1_82854	10
Usthor1|Usthor1_82913	14
Usthor1|Usthor1_82965	14
Usthor1|Usthor1_82981	19
Usthor1|Usthor1_82989	24
Usthor1|Usthor1_83004	15
Usthor1|Usthor1_83072	30
Usthor1|Usthor1_83077	21
Usthor1|Usthor1_83105	12
Usthor1|Usthor1_83250	23
Usthor1|Usthor1_83257	12
Usthor1|Usthor1_83282	14
Usthor1|Usthor1_83496	26
Usthor1|Usthor1_83830	31
Usthor1|Usthor1_83882	11
Usthor1|Usthor1_83887	24
Usthor1|Usthor1_84049	30
Usthor1|Usthor1_84057	11
Usthor1|Usthor1_84328	30
Usthor1|Usthor1_84349	14
Usthor1|Usthor1_84614	11
Usthor1|Usthor1_84616	11
Usthor1|Usthor1_84788	11
Usthor1|Usthor1_85007	43
Usthor1|Usthor1_85118	15
Usthor1|Usthor1_85175	45
Usthor1|Usthor1_85292	10
Usthor1|Usthor1_85347	12
Usthor1|Usthor1_85498	12
Usthor1|Usthor1_85702	10
Usthor1|Usthor1_85759	14
Usthor1|Usthor1_85778	12
Usthor1|Usthor1_85865	10
Usthor1|Usthor1_85925	12
Usthor1|Usthor1_86019	33
Usthor1|Usthor1_86150	13
Usthor1|Usthor1_86169	14
Usthor1|Usthor1_86221	11
Usthor1|Usthor1_86324	19
Usthor1|Usthor1_86368	14
Usthor1|Usthor1_86383	30
Usthor1|Usthor1_86413	24
Usthor1|Usthor1_86458	14
Usthor1|Usthor1_86673	16
Usthor1|Usthor1_86894	11
Usthor1|Usthor1_87052	24
Usthor1|Usthor1_87278	20
Usthor1|Usthor1_87399	13
Usthor1|Usthor1_87677	10
Usthor1|Usthor1_87732	12
Usthor1|Usthor1_87793	14
Usthor1|Usthor1_87921	18
Usthor1|Usthor1_87968	19
Usthor1|Usthor1_87973	16
Usthor1|Usthor1_88017	10
Usthor1|Usthor1_88058	10
Usthor1|Usthor1_88112	15
Usthor1|Usthor1_88149	10
Usthor1|Usthor1_88158	11
Usthor1|Usthor1_88192	12
Usthor1|Usthor1_88272	24
Usthor1|Usthor1_88290	21
Usthor1|Usthor1_88354	10
