Protein	PolyQlength
Endsp1|Endsp1_86177	14
Endsp1|Endsp1_86356	10
Endsp1|Endsp1_86379	16
Endsp1|Endsp1_86552	65
Endsp1|Endsp1_86577	42
Endsp1|Endsp1_86962	33
Endsp1|Endsp1_87093	20
Endsp1|Endsp1_87400	23
Endsp1|Endsp1_87434	10
Endsp1|Endsp1_87529	35
Endsp1|Endsp1_87564	36
Endsp1|Endsp1_87844	11
Endsp1|Endsp1_87966	17
Endsp1|Endsp1_88314	24
Endsp1|Endsp1_88351	23
Endsp1|Endsp1_88352	23
Endsp1|Endsp1_88565	12
Endsp1|Endsp1_88566	12
Endsp1|Endsp1_88858	28
Endsp1|Endsp1_88865	17
Endsp1|Endsp1_89363	18
Endsp1|Endsp1_89568	13
Endsp1|Endsp1_89619	11
Endsp1|Endsp1_89843	10
Endsp1|Endsp1_90260	51
Endsp1|Endsp1_91145	23
Endsp1|Endsp1_91157	17
Endsp1|Endsp1_91369	43
Endsp1|Endsp1_91524	12
Endsp1|Endsp1_91865	38
Endsp1|Endsp1_91972	22
Endsp1|Endsp1_92020	10
Endsp1|Endsp1_92088	16
Endsp1|Endsp1_92125	10
Endsp1|Endsp1_92195	11
Endsp1|Endsp1_92500	10
Endsp1|Endsp1_92560	25
Endsp1|Endsp1_92665	31
Endsp1|Endsp1_92786	47
Endsp1|Endsp1_92799	29
Endsp1|Endsp1_92845	11
Endsp1|Endsp1_92904	19
Endsp1|Endsp1_92949	33
Endsp1|Endsp1_93093	18
Endsp1|Endsp1_93101	10
Endsp1|Endsp1_93120	46
Endsp1|Endsp1_93149	11
Endsp1|Endsp1_93438	12
Endsp1|Endsp1_93455	21
Endsp1|Endsp1_93551	13
Endsp1|Endsp1_93552	13
Endsp1|Endsp1_93617	11
Endsp1|Endsp1_93660	10
Endsp1|Endsp1_93675	18
Endsp1|Endsp1_93707	15
Endsp1|Endsp1_93753	13
Endsp1|Endsp1_93756	13
Endsp1|Endsp1_93860	28
Endsp1|Endsp1_93884	26
Endsp1|Endsp1_93964	11
Endsp1|Endsp1_93974	12
Endsp1|Endsp1_94091	13
Endsp1|Endsp1_94167	16
Endsp1|Endsp1_94206	22
Endsp1|Endsp1_94207	10
Endsp1|Endsp1_94209	11
Endsp1|Endsp1_94304	15
Endsp1|Endsp1_94460	16
Endsp1|Endsp1_94528	10
Endsp1|Endsp1_94529	12
Endsp1|Endsp1_94539	11
Endsp1|Endsp1_94669	10
Endsp1|Endsp1_94696	15
Endsp1|Endsp1_94719	12
Endsp1|Endsp1_94736	14
Endsp1|Endsp1_94895	15
Endsp1|Endsp1_94897	10
Endsp1|Endsp1_95320	31
Endsp1|Endsp1_95347	47
Endsp1|Endsp1_95427	37
Endsp1|Endsp1_95509	10
Endsp1|Endsp1_95569	11
