Protein	PolyQlength
Tetbla1|Tetbla1_21	10
Tetbla1|Tetbla1_32	10
Tetbla1|Tetbla1_155	17
Tetbla1|Tetbla1_198	20
Tetbla1|Tetbla1_228	17
Tetbla1|Tetbla1_351	21
Tetbla1|Tetbla1_380	22
Tetbla1|Tetbla1_448	49
Tetbla1|Tetbla1_461	11
Tetbla1|Tetbla1_501	20
Tetbla1|Tetbla1_525	14
Tetbla1|Tetbla1_742	15
Tetbla1|Tetbla1_763	25
Tetbla1|Tetbla1_767	10
Tetbla1|Tetbla1_1008	13
Tetbla1|Tetbla1_1140	10
Tetbla1|Tetbla1_1165	21
Tetbla1|Tetbla1_1272	12
Tetbla1|Tetbla1_1745	10
Tetbla1|Tetbla1_1886	15
Tetbla1|Tetbla1_2322	11
Tetbla1|Tetbla1_2438	16
Tetbla1|Tetbla1_2459	12
Tetbla1|Tetbla1_2640	45
Tetbla1|Tetbla1_2840	24
Tetbla1|Tetbla1_2986	24
Tetbla1|Tetbla1_3330	13
Tetbla1|Tetbla1_3449	16
Tetbla1|Tetbla1_3584	10
Tetbla1|Tetbla1_3663	26
Tetbla1|Tetbla1_3906	19
Tetbla1|Tetbla1_3939	18
Tetbla1|Tetbla1_4045	75
Tetbla1|Tetbla1_4212	14
Tetbla1|Tetbla1_4329	21
Tetbla1|Tetbla1_4360	12
Tetbla1|Tetbla1_4578	17
Tetbla1|Tetbla1_4789	11
Tetbla1|Tetbla1_4799	10
Tetbla1|Tetbla1_4803	12
Tetbla1|Tetbla1_4815	23
Tetbla1|Tetbla1_4935	23
Tetbla1|Tetbla1_4937	10
Tetbla1|Tetbla1_5077	10
Tetbla1|Tetbla1_5101	10
Tetbla1|Tetbla1_5299	10
