Protein	PolyQlength
Chocucu1|Chocucu1_53791	18
Chocucu1|Chocucu1_66628	28
Chocucu1|Chocucu1_95143	18
Chocucu1|Chocucu1_107794	20
Chocucu1|Chocucu1_129501	22
Chocucu1|Chocucu1_133036	12
Chocucu1|Chocucu1_184284	12
Chocucu1|Chocucu1_197109	18
Chocucu1|Chocucu1_202741	16
Chocucu1|Chocucu1_209506	14
Chocucu1|Chocucu1_216118	12
Chocucu1|Chocucu1_230022	40
Chocucu1|Chocucu1_234096	14
Chocucu1|Chocucu1_241924	21
Chocucu1|Chocucu1_250835	32
Chocucu1|Chocucu1_260221	34
Chocucu1|Chocucu1_263667	18
Chocucu1|Chocucu1_297832	23
Chocucu1|Chocucu1_323949	14
Chocucu1|Chocucu1_437762	13
Chocucu1|Chocucu1_439650	13
Chocucu1|Chocucu1_440524	11
Chocucu1|Chocucu1_448170	14
Chocucu1|Chocucu1_451153	12
Chocucu1|Chocucu1_452697	13
Chocucu1|Chocucu1_459170	14
Chocucu1|Chocucu1_459552	23
Chocucu1|Chocucu1_485798	10
Chocucu1|Chocucu1_485862	11
Chocucu1|Chocucu1_490465	13
Chocucu1|Chocucu1_491446	13
Chocucu1|Chocucu1_491693	14
Chocucu1|Chocucu1_491733	11
Chocucu1|Chocucu1_492942	35
Chocucu1|Chocucu1_493023	26
Chocucu1|Chocucu1_495066	12
Chocucu1|Chocucu1_496783	10
Chocucu1|Chocucu1_499196	11
Chocucu1|Chocucu1_499942	15
Chocucu1|Chocucu1_501696	11
Chocucu1|Chocucu1_504966	15
Chocucu1|Chocucu1_504998	15
Chocucu1|Chocucu1_506455	18
Chocucu1|Chocucu1_506485	13
Chocucu1|Chocucu1_508019	11
Chocucu1|Chocucu1_508153	10
Chocucu1|Chocucu1_508328	11
Chocucu1|Chocucu1_509055	11
Chocucu1|Chocucu1_510355	14
Chocucu1|Chocucu1_512436	21
Chocucu1|Chocucu1_514365	11
Chocucu1|Chocucu1_518819	15
Chocucu1|Chocucu1_519676	15
Chocucu1|Chocucu1_519998	17
Chocucu1|Chocucu1_520077	10
Chocucu1|Chocucu1_520647	15
Chocucu1|Chocucu1_521191	21
Chocucu1|Chocucu1_522329	12
Chocucu1|Chocucu1_522834	12
Chocucu1|Chocucu1_526097	18
Chocucu1|Chocucu1_526999	10
Chocucu1|Chocucu1_527694	23
Chocucu1|Chocucu1_528739	12
Chocucu1|Chocucu1_533534	15
Chocucu1|Chocucu1_534440	10
Chocucu1|Chocucu1_540219	21
Chocucu1|Chocucu1_540495	18
Chocucu1|Chocucu1_541981	10
Chocucu1|Chocucu1_544396	12
Chocucu1|Chocucu1_546616	11
Chocucu1|Chocucu1_552664	40
Chocucu1|Chocucu1_553400	14
Chocucu1|Chocucu1_556080	26
Chocucu1|Chocucu1_557268	67
Chocucu1|Chocucu1_559177	24
Chocucu1|Chocucu1_560968	11
Chocucu1|Chocucu1_561197	11
Chocucu1|Chocucu1_561998	14
Chocucu1|Chocucu1_565259	10
Chocucu1|Chocucu1_565698	13
Chocucu1|Chocucu1_566027	10
Chocucu1|Chocucu1_567883	13
Chocucu1|Chocucu1_568232	20
Chocucu1|Chocucu1_572320	10
Chocucu1|Chocucu1_572495	16
Chocucu1|Chocucu1_572699	26
Chocucu1|Chocucu1_573083	12
Chocucu1|Chocucu1_574294	23
Chocucu1|Chocucu1_575872	11
Chocucu1|Chocucu1_578453	11
Chocucu1|Chocucu1_578482	18
Chocucu1|Chocucu1_594300	15
Chocucu1|Chocucu1_601069	14
Chocucu1|Chocucu1_602503	10
Chocucu1|Chocucu1_604148	10
Chocucu1|Chocucu1_605507	28
Chocucu1|Chocucu1_606454	31
Chocucu1|Chocucu1_606651	10
Chocucu1|Chocucu1_607268	13
Chocucu1|Chocucu1_607312	10
Chocucu1|Chocucu1_607319	24
Chocucu1|Chocucu1_607408	24
Chocucu1|Chocucu1_612936	11
