Protein	PolyQlength
Wican1|Wican1_16687	11
Wican1|Wican1_22523	11
Wican1|Wican1_30922	12
Wican1|Wican1_36476	16
Wican1|Wican1_51751	12
Wican1|Wican1_60153	10
Wican1|Wican1_60892	20
Wican1|Wican1_62146	10
Wican1|Wican1_62790	12
Wican1|Wican1_64412	17
Wican1|Wican1_64447	14
Wican1|Wican1_64983	11
Wican1|Wican1_65554	10
Wican1|Wican1_75976	11
Wican1|Wican1_76009	10
Wican1|Wican1_76747	16
Wican1|Wican1_76792	10
Wican1|Wican1_77026	16
Wican1|Wican1_80692	13
Wican1|Wican1_81134	10
Wican1|Wican1_83556	15
Wican1|Wican1_84015	12
Wican1|Wican1_84570	10
Wican1|Wican1_98094	10
Wican1|Wican1_102791	10
Wican1|Wican1_104549	12
