Protein	PolyQlength
Corfu1|Corfu1_221	10
Corfu1|Corfu1_395	12
Corfu1|Corfu1_441	11
Corfu1|Corfu1_460	19
Corfu1|Corfu1_579	11
Corfu1|Corfu1_599	19
Corfu1|Corfu1_644	24
Corfu1|Corfu1_699	11
Corfu1|Corfu1_813	10
Corfu1|Corfu1_831	15
Corfu1|Corfu1_890	11
Corfu1|Corfu1_913	10
Corfu1|Corfu1_1234	10
Corfu1|Corfu1_1263	13
Corfu1|Corfu1_1434	76
Corfu1|Corfu1_1517	10
Corfu1|Corfu1_2140	16
Corfu1|Corfu1_2555	10
Corfu1|Corfu1_2654	14
Corfu1|Corfu1_3077	18
Corfu1|Corfu1_3634	11
Corfu1|Corfu1_3684	12
Corfu1|Corfu1_3894	15
Corfu1|Corfu1_4047	11
Corfu1|Corfu1_4270	19
Corfu1|Corfu1_4854	22
Corfu1|Corfu1_4894	10
Corfu1|Corfu1_5020	10
Corfu1|Corfu1_5304	10
Corfu1|Corfu1_5414	16
Corfu1|Corfu1_5785	18
Corfu1|Corfu1_5866	13
Corfu1|Corfu1_6059	17
Corfu1|Corfu1_6060	16
Corfu1|Corfu1_6238	11
Corfu1|Corfu1_6310	11
Corfu1|Corfu1_6551	11
Corfu1|Corfu1_6605	12
Corfu1|Corfu1_6910	12
Corfu1|Corfu1_6929	10
Corfu1|Corfu1_6974	18
Corfu1|Corfu1_7229	13
Corfu1|Corfu1_7335	11
Corfu1|Corfu1_7588	11
Corfu1|Corfu1_7899	15
Corfu1|Corfu1_7907	11
Corfu1|Corfu1_8120	25
Corfu1|Corfu1_8208	13
Corfu1|Corfu1_9257	11
Corfu1|Corfu1_9611	10
Corfu1|Corfu1_9773	10
Corfu1|Corfu1_9898	10
Corfu1|Corfu1_9934	11
