Protein	PolyQlength
Cantro1|Cantro1_20	10
Cantro1|Cantro1_35	10
Cantro1|Cantro1_38	13
Cantro1|Cantro1_73	12
Cantro1|Cantro1_113	26
Cantro1|Cantro1_156	14
Cantro1|Cantro1_199	13
Cantro1|Cantro1_235	10
Cantro1|Cantro1_400	10
Cantro1|Cantro1_419	12
Cantro1|Cantro1_533	11
Cantro1|Cantro1_583	10
Cantro1|Cantro1_596	17
Cantro1|Cantro1_703	10
Cantro1|Cantro1_883	13
Cantro1|Cantro1_894	18
Cantro1|Cantro1_1151	14
Cantro1|Cantro1_1215	10
Cantro1|Cantro1_1247	13
Cantro1|Cantro1_1338	19
Cantro1|Cantro1_1341	14
Cantro1|Cantro1_1358	10
Cantro1|Cantro1_1386	10
Cantro1|Cantro1_1468	10
Cantro1|Cantro1_1474	10
Cantro1|Cantro1_1491	12
Cantro1|Cantro1_1503	11
Cantro1|Cantro1_1607	12
Cantro1|Cantro1_1623	16
Cantro1|Cantro1_1658	12
Cantro1|Cantro1_1663	10
Cantro1|Cantro1_1671	10
Cantro1|Cantro1_1887	11
Cantro1|Cantro1_2044	10
Cantro1|Cantro1_2075	33
Cantro1|Cantro1_2089	11
Cantro1|Cantro1_2147	12
Cantro1|Cantro1_2180	10
Cantro1|Cantro1_2183	14
Cantro1|Cantro1_2189	10
Cantro1|Cantro1_2205	10
Cantro1|Cantro1_2233	12
Cantro1|Cantro1_2238	10
Cantro1|Cantro1_2263	13
Cantro1|Cantro1_2361	13
Cantro1|Cantro1_2372	17
Cantro1|Cantro1_2483	10
Cantro1|Cantro1_2585	15
Cantro1|Cantro1_2715	11
Cantro1|Cantro1_2748	11
Cantro1|Cantro1_2868	14
Cantro1|Cantro1_2878	12
Cantro1|Cantro1_2902	11
Cantro1|Cantro1_2942	10
Cantro1|Cantro1_2987	11
Cantro1|Cantro1_3046	20
Cantro1|Cantro1_3152	16
Cantro1|Cantro1_3164	10
Cantro1|Cantro1_3248	14
Cantro1|Cantro1_3266	10
Cantro1|Cantro1_3357	11
Cantro1|Cantro1_3379	10
Cantro1|Cantro1_3396	15
Cantro1|Cantro1_3402	15
Cantro1|Cantro1_3425	13
Cantro1|Cantro1_3451	11
Cantro1|Cantro1_3494	11
Cantro1|Cantro1_3495	10
Cantro1|Cantro1_3627	10
Cantro1|Cantro1_3707	10
Cantro1|Cantro1_3739	10
Cantro1|Cantro1_3760	10
Cantro1|Cantro1_3774	11
Cantro1|Cantro1_4055	12
Cantro1|Cantro1_4123	13
Cantro1|Cantro1_4128	12
Cantro1|Cantro1_4155	12
Cantro1|Cantro1_4178	10
Cantro1|Cantro1_4518	13
Cantro1|Cantro1_4542	13
Cantro1|Cantro1_4675	11
Cantro1|Cantro1_4751	11
Cantro1|Cantro1_4844	14
Cantro1|Cantro1_4926	10
Cantro1|Cantro1_5037	21
Cantro1|Cantro1_5042	10
Cantro1|Cantro1_5058	17
Cantro1|Cantro1_5093	11
Cantro1|Cantro1_5203	14
Cantro1|Cantro1_5287	13
Cantro1|Cantro1_5362	10
Cantro1|Cantro1_5370	13
Cantro1|Cantro1_5486	10
Cantro1|Cantro1_5502	10
Cantro1|Cantro1_5597	12
Cantro1|Cantro1_5607	10
Cantro1|Cantro1_5629	14
Cantro1|Cantro1_5759	10
Cantro1|Cantro1_5770	11
Cantro1|Cantro1_5865	10
Cantro1|Cantro1_5980	15
Cantro1|Cantro1_6009	12
Cantro1|Cantro1_6023	15
Cantro1|Cantro1_6038	11
Cantro1|Cantro1_6042	15
Cantro1|Cantro1_6058	13
Cantro1|Cantro1_6070	10
