Protein	PolyQlength
Cocca1|Cocca1_202	10
Cocca1|Cocca1_1746	10
Cocca1|Cocca1_1913	14
Cocca1|Cocca1_2330	10
Cocca1|Cocca1_5033	10
Cocca1|Cocca1_5549	14
Cocca1|Cocca1_6511	26
Cocca1|Cocca1_25044	15
Cocca1|Cocca1_28443	14
Cocca1|Cocca1_32056	10
Cocca1|Cocca1_33858	10
Cocca1|Cocca1_34579	14
Cocca1|Cocca1_34832	19
Cocca1|Cocca1_35826	11
Cocca1|Cocca1_36163	15
Cocca1|Cocca1_37003	13
Cocca1|Cocca1_38888	16
Cocca1|Cocca1_39370	15
Cocca1|Cocca1_83536	12
Cocca1|Cocca1_85834	22
Cocca1|Cocca1_87033	21
Cocca1|Cocca1_88329	13
Cocca1|Cocca1_89490	11
Cocca1|Cocca1_89645	11
Cocca1|Cocca1_91234	24
Cocca1|Cocca1_95285	15
Cocca1|Cocca1_103330	31
Cocca1|Cocca1_108180	13
Cocca1|Cocca1_110316	10
