Protein	PolyQlength
Mycgal1|Mycgal1_276083	11
Mycgal1|Mycgal1_544922	10
Mycgal1|Mycgal1_937714	10
Mycgal1|Mycgal1_1592774	13
Mycgal1|Mycgal1_1598081	10
Mycgal1|Mycgal1_1600447	10
Mycgal1|Mycgal1_1661331	12
Mycgal1|Mycgal1_1668091	20
Mycgal1|Mycgal1_1676640	10
Mycgal1|Mycgal1_1706415	10
Mycgal1|Mycgal1_1807693	10
Mycgal1|Mycgal1_1812174	14
Mycgal1|Mycgal1_1916701	12
Mycgal1|Mycgal1_1935948	10
Mycgal1|Mycgal1_1958868	16
Mycgal1|Mycgal1_1961985	10
Mycgal1|Mycgal1_1978895	12
Mycgal1|Mycgal1_1991612	12
Mycgal1|Mycgal1_1999396	18
Mycgal1|Mycgal1_2023387	10
