Protein	PolyQlength
CodFL1790_1|CodFL1790_1_23779	10
CodFL1790_1|CodFL1790_1_26159	10
CodFL1790_1|CodFL1790_1_65014	12
CodFL1790_1|CodFL1790_1_79346	25
CodFL1790_1|CodFL1790_1_86968	10
CodFL1790_1|CodFL1790_1_118171	15
CodFL1790_1|CodFL1790_1_188028	11
CodFL1790_1|CodFL1790_1_305859	10
CodFL1790_1|CodFL1790_1_347749	33
CodFL1790_1|CodFL1790_1_373485	12
CodFL1790_1|CodFL1790_1_628149	12
CodFL1790_1|CodFL1790_1_628342	16
CodFL1790_1|CodFL1790_1_645554	10
CodFL1790_1|CodFL1790_1_646440	21
CodFL1790_1|CodFL1790_1_653895	10
CodFL1790_1|CodFL1790_1_657962	15
CodFL1790_1|CodFL1790_1_662742	14
CodFL1790_1|CodFL1790_1_702954	14
CodFL1790_1|CodFL1790_1_703497	14
CodFL1790_1|CodFL1790_1_706005	13
CodFL1790_1|CodFL1790_1_733308	10
CodFL1790_1|CodFL1790_1_738205	10
CodFL1790_1|CodFL1790_1_776454	41
