Protein	PolyQlength
Valma1|Valma1_188	13
Valma1|Valma1_214	10
Valma1|Valma1_235	15
Valma1|Valma1_370	10
Valma1|Valma1_400	13
Valma1|Valma1_852	10
Valma1|Valma1_1090	10
Valma1|Valma1_1123	16
Valma1|Valma1_1169	31
Valma1|Valma1_1462	17
Valma1|Valma1_1568	19
Valma1|Valma1_1862	15
Valma1|Valma1_1908	11
Valma1|Valma1_2030	12
Valma1|Valma1_2362	11
Valma1|Valma1_2728	17
Valma1|Valma1_2824	10
Valma1|Valma1_2890	14
Valma1|Valma1_2924	12
Valma1|Valma1_2954	17
Valma1|Valma1_2981	16
Valma1|Valma1_3073	27
Valma1|Valma1_3142	10
Valma1|Valma1_3145	12
Valma1|Valma1_3599	16
Valma1|Valma1_3994	12
Valma1|Valma1_4047	17
Valma1|Valma1_4226	11
Valma1|Valma1_4273	13
Valma1|Valma1_4568	12
Valma1|Valma1_4686	15
Valma1|Valma1_4774	27
Valma1|Valma1_4820	10
Valma1|Valma1_4936	13
Valma1|Valma1_4954	10
Valma1|Valma1_5139	12
Valma1|Valma1_5807	11
Valma1|Valma1_6390	21
Valma1|Valma1_6493	13
Valma1|Valma1_6564	10
Valma1|Valma1_7211	28
Valma1|Valma1_7343	21
Valma1|Valma1_7495	17
Valma1|Valma1_7586	196
Valma1|Valma1_7769	10
Valma1|Valma1_7846	12
Valma1|Valma1_7921	11
Valma1|Valma1_8530	15
Valma1|Valma1_8988	10
Valma1|Valma1_9084	27
Valma1|Valma1_9218	12
Valma1|Valma1_9303	11
Valma1|Valma1_9481	18
Valma1|Valma1_9931	15
Valma1|Valma1_9933	17
Valma1|Valma1_10097	12
Valma1|Valma1_10327	22
Valma1|Valma1_10744	13
Valma1|Valma1_10767	11
Valma1|Valma1_10868	11
Valma1|Valma1_10885	13
Valma1|Valma1_10992	10
