Protein	PolyQlength
Neosp1|Neosp1_168625	10
Neosp1|Neosp1_172030	10
Neosp1|Neosp1_271273	13
Neosp1|Neosp1_376783	12
Neosp1|Neosp1_381095	17
Neosp1|Neosp1_381997	12
Neosp1|Neosp1_452422	11
Neosp1|Neosp1_458899	10
Neosp1|Neosp1_499358	10
Neosp1|Neosp1_502640	10
Neosp1|Neosp1_505580	11
Neosp1|Neosp1_507153	10
Neosp1|Neosp1_508049	11
Neosp1|Neosp1_508352	13
Neosp1|Neosp1_513698	11
Neosp1|Neosp1_516053	10
Neosp1|Neosp1_633765	12
Neosp1|Neosp1_662984	11
Neosp1|Neosp1_663697	12
Neosp1|Neosp1_665503	10
Neosp1|Neosp1_665604	14
Neosp1|Neosp1_666935	10
Neosp1|Neosp1_670989	10
Neosp1|Neosp1_672186	11
Neosp1|Neosp1_672344	11
Neosp1|Neosp1_675182	12
Neosp1|Neosp1_675810	20
Neosp1|Neosp1_676586	11
Neosp1|Neosp1_700739	20
Neosp1|Neosp1_702292	12
Neosp1|Neosp1_702466	10
Neosp1|Neosp1_703524	18
Neosp1|Neosp1_703837	10
Neosp1|Neosp1_704932	13
