Protein	PolyQlength
Colsi1|Colsi1_972216	15
Colsi1|Colsi1_972461	11
Colsi1|Colsi1_972503	11
Colsi1|Colsi1_973085	11
Colsi1|Colsi1_974509	12
Colsi1|Colsi1_975092	10
Colsi1|Colsi1_975559	15
Colsi1|Colsi1_975738	10
Colsi1|Colsi1_975802	14
Colsi1|Colsi1_976229	11
Colsi1|Colsi1_976334	21
Colsi1|Colsi1_976531	17
Colsi1|Colsi1_976595	10
Colsi1|Colsi1_977133	10
Colsi1|Colsi1_977224	12
Colsi1|Colsi1_977416	11
Colsi1|Colsi1_977947	10
Colsi1|Colsi1_978337	10
Colsi1|Colsi1_980929	15
Colsi1|Colsi1_981221	10
Colsi1|Colsi1_981418	12
Colsi1|Colsi1_982260	10
Colsi1|Colsi1_982738	12
Colsi1|Colsi1_983910	12
Colsi1|Colsi1_984437	11
Colsi1|Colsi1_985686	10
