Protein	PolyQlength
Amycha1|Amycha1_97653	10
Amycha1|Amycha1_109894	10
Amycha1|Amycha1_155566	11
Amycha1|Amycha1_211895	16
Amycha1|Amycha1_536845	17
Amycha1|Amycha1_621903	10
Amycha1|Amycha1_661186	13
Amycha1|Amycha1_719596	15
Amycha1|Amycha1_763104	13
Amycha1|Amycha1_842399	14
Amycha1|Amycha1_934318	13
Amycha1|Amycha1_1052061	17
Amycha1|Amycha1_1065531	14
Amycha1|Amycha1_1068281	13
Amycha1|Amycha1_1080840	11
Amycha1|Amycha1_1084840	12
Amycha1|Amycha1_1101684	11
Amycha1|Amycha1_1116007	13
Amycha1|Amycha1_1144184	12
Amycha1|Amycha1_1144370	10
Amycha1|Amycha1_1150605	11
Amycha1|Amycha1_1168423	10
Amycha1|Amycha1_1168805	11
Amycha1|Amycha1_1169189	12
Amycha1|Amycha1_1174805	11
Amycha1|Amycha1_1176946	19
Amycha1|Amycha1_1179531	31
Amycha1|Amycha1_1240756	10
Amycha1|Amycha1_1284144	11
