Protein	PolyQlength
Hanos1|Hanos1_35	18
Hanos1|Hanos1_109	10
Hanos1|Hanos1_121	10
Hanos1|Hanos1_177	11
Hanos1|Hanos1_199	25
Hanos1|Hanos1_300	13
Hanos1|Hanos1_312	16
Hanos1|Hanos1_318	11
Hanos1|Hanos1_326	13
Hanos1|Hanos1_405	22
Hanos1|Hanos1_426	14
Hanos1|Hanos1_509	15
Hanos1|Hanos1_520	25
Hanos1|Hanos1_592	23
Hanos1|Hanos1_753	18
Hanos1|Hanos1_756	16
Hanos1|Hanos1_761	13
Hanos1|Hanos1_853	12
Hanos1|Hanos1_869	19
Hanos1|Hanos1_934	16
Hanos1|Hanos1_940	12
Hanos1|Hanos1_1009	14
Hanos1|Hanos1_1031	13
Hanos1|Hanos1_1045	14
Hanos1|Hanos1_1053	13
Hanos1|Hanos1_1059	13
Hanos1|Hanos1_1070	10
Hanos1|Hanos1_1091	15
Hanos1|Hanos1_1101	10
Hanos1|Hanos1_1157	11
Hanos1|Hanos1_1255	19
Hanos1|Hanos1_1381	20
Hanos1|Hanos1_1417	10
Hanos1|Hanos1_1497	16
Hanos1|Hanos1_1510	11
Hanos1|Hanos1_1574	10
Hanos1|Hanos1_1588	12
Hanos1|Hanos1_1605	12
Hanos1|Hanos1_1719	20
Hanos1|Hanos1_1754	11
Hanos1|Hanos1_1772	32
Hanos1|Hanos1_1787	16
Hanos1|Hanos1_1810	15
Hanos1|Hanos1_1839	32
Hanos1|Hanos1_1998	10
Hanos1|Hanos1_2060	13
Hanos1|Hanos1_2064	11
Hanos1|Hanos1_2085	35
Hanos1|Hanos1_2095	13
Hanos1|Hanos1_2239	19
Hanos1|Hanos1_2247	13
Hanos1|Hanos1_2335	17
Hanos1|Hanos1_2440	12
Hanos1|Hanos1_2457	11
Hanos1|Hanos1_2510	13
Hanos1|Hanos1_2533	17
Hanos1|Hanos1_2556	10
Hanos1|Hanos1_2581	13
Hanos1|Hanos1_2650	16
Hanos1|Hanos1_2666	31
Hanos1|Hanos1_2685	12
Hanos1|Hanos1_2927	12
Hanos1|Hanos1_3066	10
Hanos1|Hanos1_3068	11
Hanos1|Hanos1_3128	22
Hanos1|Hanos1_3158	45
Hanos1|Hanos1_3208	14
Hanos1|Hanos1_3237	13
Hanos1|Hanos1_3340	11
Hanos1|Hanos1_3351	14
Hanos1|Hanos1_3394	12
Hanos1|Hanos1_3405	24
Hanos1|Hanos1_3408	13
Hanos1|Hanos1_3536	15
Hanos1|Hanos1_3560	14
Hanos1|Hanos1_3627	11
Hanos1|Hanos1_3651	20
Hanos1|Hanos1_3670	16
Hanos1|Hanos1_3694	11
Hanos1|Hanos1_3695	11
Hanos1|Hanos1_3734	10
Hanos1|Hanos1_3757	15
Hanos1|Hanos1_3774	20
Hanos1|Hanos1_3863	11
Hanos1|Hanos1_3871	17
Hanos1|Hanos1_3932	19
Hanos1|Hanos1_3934	20
Hanos1|Hanos1_3997	14
Hanos1|Hanos1_4008	13
Hanos1|Hanos1_4013	10
Hanos1|Hanos1_4080	15
Hanos1|Hanos1_4111	11
Hanos1|Hanos1_4140	14
Hanos1|Hanos1_4141	11
Hanos1|Hanos1_4252	12
Hanos1|Hanos1_4335	30
Hanos1|Hanos1_4366	12
Hanos1|Hanos1_4394	46
Hanos1|Hanos1_4403	10
Hanos1|Hanos1_4410	50
Hanos1|Hanos1_4418	12
Hanos1|Hanos1_4448	10
Hanos1|Hanos1_4458	29
Hanos1|Hanos1_4459	16
Hanos1|Hanos1_4506	12
Hanos1|Hanos1_4520	13
Hanos1|Hanos1_4521	10
Hanos1|Hanos1_4654	23
