Protein	PolyQlength
Melti1|Melti1_51338	11
Melti1|Melti1_157044	10
Melti1|Melti1_295464	27
Melti1|Melti1_356565	14
Melti1|Melti1_369245	10
Melti1|Melti1_452284	12
Melti1|Melti1_453223	30
Melti1|Melti1_454681	11
Melti1|Melti1_455151	11
Melti1|Melti1_455285	11
Melti1|Melti1_470334	13
Melti1|Melti1_473307	11
Melti1|Melti1_479032	22
Melti1|Melti1_485320	17
Melti1|Melti1_497437	12
Melti1|Melti1_498465	11
Melti1|Melti1_498623	12
Melti1|Melti1_498727	13
Melti1|Melti1_499154	30
Melti1|Melti1_499990	11
Melti1|Melti1_504124	13
Melti1|Melti1_505322	10
Melti1|Melti1_505342	10
Melti1|Melti1_508519	11
Melti1|Melti1_508730	15
Melti1|Melti1_510169	22
Melti1|Melti1_510475	12
Melti1|Melti1_513026	17
Melti1|Melti1_513715	13
Melti1|Melti1_516616	15
Melti1|Melti1_517644	24
Melti1|Melti1_517692	10
Melti1|Melti1_519136	11
Melti1|Melti1_520321	14
Melti1|Melti1_520857	14
Melti1|Melti1_521219	11
Melti1|Melti1_521300	24
Melti1|Melti1_522699	16
Melti1|Melti1_524294	10
Melti1|Melti1_524860	33
Melti1|Melti1_525487	12
Melti1|Melti1_525574	10
Melti1|Melti1_528257	30
Melti1|Melti1_531455	15
Melti1|Melti1_531950	10
Melti1|Melti1_533598	35
Melti1|Melti1_539520	11
Melti1|Melti1_541390	10
Melti1|Melti1_541718	26
Melti1|Melti1_542002	10
Melti1|Melti1_545410	11
Melti1|Melti1_557091	22
