Protein	PolyQlength
Beaba1|Beaba1_31	11
Beaba1|Beaba1_162	15
Beaba1|Beaba1_294	12
Beaba1|Beaba1_494	16
Beaba1|Beaba1_561	13
Beaba1|Beaba1_563	10
Beaba1|Beaba1_611	19
Beaba1|Beaba1_873	11
Beaba1|Beaba1_911	16
Beaba1|Beaba1_1217	22
Beaba1|Beaba1_1245	10
Beaba1|Beaba1_1401	16
Beaba1|Beaba1_1443	14
Beaba1|Beaba1_1588	14
Beaba1|Beaba1_1710	12
Beaba1|Beaba1_1783	16
Beaba1|Beaba1_2208	10
Beaba1|Beaba1_2217	12
Beaba1|Beaba1_2226	10
Beaba1|Beaba1_2228	12
Beaba1|Beaba1_2318	12
Beaba1|Beaba1_2338	11
Beaba1|Beaba1_2855	13
Beaba1|Beaba1_3250	10
Beaba1|Beaba1_3269	25
Beaba1|Beaba1_3855	10
Beaba1|Beaba1_4151	16
Beaba1|Beaba1_4239	13
Beaba1|Beaba1_4334	15
Beaba1|Beaba1_4421	25
Beaba1|Beaba1_4443	11
Beaba1|Beaba1_4773	14
Beaba1|Beaba1_4871	14
Beaba1|Beaba1_4971	13
Beaba1|Beaba1_5120	31
Beaba1|Beaba1_5226	10
Beaba1|Beaba1_5566	11
Beaba1|Beaba1_5596	11
Beaba1|Beaba1_5935	13
Beaba1|Beaba1_6025	14
Beaba1|Beaba1_6688	14
Beaba1|Beaba1_6689	10
Beaba1|Beaba1_6741	28
Beaba1|Beaba1_6875	10
Beaba1|Beaba1_6906	10
Beaba1|Beaba1_6997	17
Beaba1|Beaba1_7030	11
Beaba1|Beaba1_7099	10
Beaba1|Beaba1_7134	17
Beaba1|Beaba1_7359	10
Beaba1|Beaba1_7537	16
Beaba1|Beaba1_7709	11
Beaba1|Beaba1_7832	11
Beaba1|Beaba1_7916	10
Beaba1|Beaba1_7947	10
Beaba1|Beaba1_7958	12
Beaba1|Beaba1_8290	11
Beaba1|Beaba1_8703	13
Beaba1|Beaba1_8712	12
Beaba1|Beaba1_8909	12
Beaba1|Beaba1_8913	14
Beaba1|Beaba1_8922	18
Beaba1|Beaba1_9245	12
Beaba1|Beaba1_9335	12
Beaba1|Beaba1_9641	32
Beaba1|Beaba1_9738	17
Beaba1|Beaba1_9985	12
Beaba1|Beaba1_10271	14
