Protein	PolyQlength
Synrac1|Synrac1_2643	11
Synrac1|Synrac1_7594	10
Synrac1|Synrac1_9483	11
Synrac1|Synrac1_38230	11
Synrac1|Synrac1_48230	10
Synrac1|Synrac1_59709	10
Synrac1|Synrac1_67344	15
Synrac1|Synrac1_89136	12
Synrac1|Synrac1_116326	10
Synrac1|Synrac1_125073	12
Synrac1|Synrac1_126380	10
Synrac1|Synrac1_126413	11
Synrac1|Synrac1_141674	18
Synrac1|Synrac1_145120	13
Synrac1|Synrac1_146236	10
Synrac1|Synrac1_149607	10
Synrac1|Synrac1_180890	10
Synrac1|Synrac1_195763	10
Synrac1|Synrac1_218584	11
Synrac1|Synrac1_234883	11
Synrac1|Synrac1_244787	14
Synrac1|Synrac1_263845	15
Synrac1|Synrac1_276990	18
Synrac1|Synrac1_280338	11
Synrac1|Synrac1_297630	12
Synrac1|Synrac1_338464	11
Synrac1|Synrac1_340226	13
Synrac1|Synrac1_344453	10
Synrac1|Synrac1_354373	11
Synrac1|Synrac1_366405	19
Synrac1|Synrac1_375184	16
Synrac1|Synrac1_429472	11
Synrac1|Synrac1_434994	10
Synrac1|Synrac1_435199	10
Synrac1|Synrac1_435752	19
Synrac1|Synrac1_437775	13
Synrac1|Synrac1_442107	13
Synrac1|Synrac1_442338	11
Synrac1|Synrac1_449509	10
Synrac1|Synrac1_450541	15
Synrac1|Synrac1_450624	20
Synrac1|Synrac1_451500	11
Synrac1|Synrac1_452103	12
Synrac1|Synrac1_452748	11
Synrac1|Synrac1_453649	10
Synrac1|Synrac1_458865	19
Synrac1|Synrac1_460182	12
Synrac1|Synrac1_460607	18
Synrac1|Synrac1_462252	14
Synrac1|Synrac1_464582	13
Synrac1|Synrac1_465715	11
Synrac1|Synrac1_469219	10
Synrac1|Synrac1_471580	12
Synrac1|Synrac1_472075	11
Synrac1|Synrac1_472166	13
Synrac1|Synrac1_472440	10
Synrac1|Synrac1_474328	12
Synrac1|Synrac1_475096	13
Synrac1|Synrac1_475141	12
Synrac1|Synrac1_476015	13
Synrac1|Synrac1_476415	12
Synrac1|Synrac1_476704	15
Synrac1|Synrac1_477201	12
Synrac1|Synrac1_478080	13
Synrac1|Synrac1_479737	19
Synrac1|Synrac1_479813	11
Synrac1|Synrac1_481130	10
Synrac1|Synrac1_481365	10
Synrac1|Synrac1_481615	11
Synrac1|Synrac1_481624	17
Synrac1|Synrac1_481672	10
Synrac1|Synrac1_481893	10
Synrac1|Synrac1_482154	11
Synrac1|Synrac1_482798	10
Synrac1|Synrac1_482883	10
Synrac1|Synrac1_483049	13
Synrac1|Synrac1_483477	10
Synrac1|Synrac1_483879	16
Synrac1|Synrac1_484618	10
Synrac1|Synrac1_484972	10
Synrac1|Synrac1_485056	11
Synrac1|Synrac1_485169	11
Synrac1|Synrac1_485640	15
Synrac1|Synrac1_485744	19
Synrac1|Synrac1_485836	11
Synrac1|Synrac1_485855	11
Synrac1|Synrac1_486329	14
Synrac1|Synrac1_486454	10
Synrac1|Synrac1_486533	10
Synrac1|Synrac1_486595	11
Synrac1|Synrac1_486605	11
Synrac1|Synrac1_486740	12
Synrac1|Synrac1_486932	10
Synrac1|Synrac1_487253	13
Synrac1|Synrac1_487278	10
Synrac1|Synrac1_487525	11
Synrac1|Synrac1_487532	16
Synrac1|Synrac1_487549	15
Synrac1|Synrac1_487685	21
Synrac1|Synrac1_487835	14
Synrac1|Synrac1_487906	11
Synrac1|Synrac1_488130	11
Synrac1|Synrac1_488149	16
Synrac1|Synrac1_488358	11
Synrac1|Synrac1_488736	10
Synrac1|Synrac1_488762	18
Synrac1|Synrac1_488768	12
Synrac1|Synrac1_488775	10
Synrac1|Synrac1_488988	10
Synrac1|Synrac1_489160	13
Synrac1|Synrac1_489418	12
