Protein	PolyQlength
Tripop1|Tripop1_135192	11
Tripop1|Tripop1_251088	15
Tripop1|Tripop1_528024	18
Tripop1|Tripop1_647866	10
Tripop1|Tripop1_682494	24
Tripop1|Tripop1_972775	10
Tripop1|Tripop1_1094323	10
Tripop1|Tripop1_1637436	12
Tripop1|Tripop1_1683297	13
Tripop1|Tripop1_2243875	17
Tripop1|Tripop1_2300868	16
Tripop1|Tripop1_2309714	30
Tripop1|Tripop1_2312522	23
Tripop1|Tripop1_2316105	18
Tripop1|Tripop1_2324126	18
Tripop1|Tripop1_2371650	18
Tripop1|Tripop1_2379726	13
Tripop1|Tripop1_2385989	14
Tripop1|Tripop1_2422569	13
Tripop1|Tripop1_2433144	13
Tripop1|Tripop1_2512942	12
Tripop1|Tripop1_2533025	10
Tripop1|Tripop1_2535295	17
Tripop1|Tripop1_2688812	11
