Protein	PolyQlength
Lacsan1|Lacsan1_239535	16
Lacsan1|Lacsan1_463766	10
Lacsan1|Lacsan1_481144	15
Lacsan1|Lacsan1_995967	10
Lacsan1|Lacsan1_1061264	12
Lacsan1|Lacsan1_1170443	10
Lacsan1|Lacsan1_1608393	11
Lacsan1|Lacsan1_1900984	17
Lacsan1|Lacsan1_1906333	11
Lacsan1|Lacsan1_1922938	18
Lacsan1|Lacsan1_1924760	10
Lacsan1|Lacsan1_1937107	16
Lacsan1|Lacsan1_1988964	25
Lacsan1|Lacsan1_2065453	12
Lacsan1|Lacsan1_2065594	11
Lacsan1|Lacsan1_2067707	15
Lacsan1|Lacsan1_2225751	22
Lacsan1|Lacsan1_2227940	11
