Protein	PolyQlength
Cocsa1|Cocsa1_24390	16
Cocsa1|Cocsa1_33134	11
Cocsa1|Cocsa1_33657	11
Cocsa1|Cocsa1_33786	12
Cocsa1|Cocsa1_34697	10
Cocsa1|Cocsa1_40030	10
Cocsa1|Cocsa1_91089	10
Cocsa1|Cocsa1_97447	10
Cocsa1|Cocsa1_112423	14
Cocsa1|Cocsa1_113317	40
Cocsa1|Cocsa1_132204	13
Cocsa1|Cocsa1_139855	16
Cocsa1|Cocsa1_143226	11
Cocsa1|Cocsa1_155532	10
Cocsa1|Cocsa1_158854	12
Cocsa1|Cocsa1_160580	14
Cocsa1|Cocsa1_161672	14
Cocsa1|Cocsa1_163599	16
Cocsa1|Cocsa1_163903	13
Cocsa1|Cocsa1_165126	25
Cocsa1|Cocsa1_165149	21
Cocsa1|Cocsa1_166493	16
Cocsa1|Cocsa1_169893	16
Cocsa1|Cocsa1_170639	10
Cocsa1|Cocsa1_176979	48
Cocsa1|Cocsa1_191180	15
Cocsa1|Cocsa1_192082	16
Cocsa1|Cocsa1_192748	16
Cocsa1|Cocsa1_199677	15
Cocsa1|Cocsa1_213056	16
Cocsa1|Cocsa1_243580	15
Cocsa1|Cocsa1_251256	20
Cocsa1|Cocsa1_257479	10
Cocsa1|Cocsa1_277515	62
Cocsa1|Cocsa1_291354	10
Cocsa1|Cocsa1_316878	14
Cocsa1|Cocsa1_321052	12
Cocsa1|Cocsa1_331334	10
Cocsa1|Cocsa1_340084	15
Cocsa1|Cocsa1_343684	22
Cocsa1|Cocsa1_352402	10
Cocsa1|Cocsa1_358245	10
