Protein	PolyQlength
XylPMI506|XylPMI506_105332	11
XylPMI506|XylPMI506_110816	10
XylPMI506|XylPMI506_118838	20
XylPMI506|XylPMI506_184834	15
XylPMI506|XylPMI506_198801	10
XylPMI506|XylPMI506_215540	21
XylPMI506|XylPMI506_242986	15
XylPMI506|XylPMI506_251537	15
XylPMI506|XylPMI506_253123	38
XylPMI506|XylPMI506_259956	19
XylPMI506|XylPMI506_301371	16
XylPMI506|XylPMI506_375046	10
XylPMI506|XylPMI506_382557	12
XylPMI506|XylPMI506_407921	10
XylPMI506|XylPMI506_414686	15
XylPMI506|XylPMI506_432839	44
XylPMI506|XylPMI506_440448	14
XylPMI506|XylPMI506_443341	22
XylPMI506|XylPMI506_444335	14
XylPMI506|XylPMI506_450799	15
XylPMI506|XylPMI506_451784	21
XylPMI506|XylPMI506_456855	12
XylPMI506|XylPMI506_477473	11
XylPMI506|XylPMI506_481319	11
XylPMI506|XylPMI506_481851	11
XylPMI506|XylPMI506_497735	11
XylPMI506|XylPMI506_504614	13
XylPMI506|XylPMI506_505074	28
XylPMI506|XylPMI506_507017	14
XylPMI506|XylPMI506_509096	12
XylPMI506|XylPMI506_510015	13
XylPMI506|XylPMI506_513340	10
XylPMI506|XylPMI506_514279	10
XylPMI506|XylPMI506_516417	14
XylPMI506|XylPMI506_516672	11
XylPMI506|XylPMI506_518736	10
XylPMI506|XylPMI506_535254	10
XylPMI506|XylPMI506_547108	13
