Protein	PolyQlength
Amath1|Amath1_363	12
Amath1|Amath1_1089	10
Amath1|Amath1_8377	10
Amath1|Amath1_9678	14
Amath1|Amath1_41111	10
Amath1|Amath1_45143	11
Amath1|Amath1_47397	28
Amath1|Amath1_48045	11
Amath1|Amath1_48231	11
Amath1|Amath1_49215	13
Amath1|Amath1_49470	12
Amath1|Amath1_65011	21
Amath1|Amath1_65569	19
Amath1|Amath1_71251	19
Amath1|Amath1_75200	11
Amath1|Amath1_77657	12
Amath1|Amath1_85919	14
Amath1|Amath1_136549	14
Amath1|Amath1_140632	11
Amath1|Amath1_150215	11
Amath1|Amath1_190664	20
Amath1|Amath1_195711	10
