Protein	PolyQlength
Mereb1|Mereb1_10333	11
Mereb1|Mereb1_96170	10
Mereb1|Mereb1_118591	11
Mereb1|Mereb1_137046	11
Mereb1|Mereb1_203338	12
Mereb1|Mereb1_212364	15
Mereb1|Mereb1_303643	12
Mereb1|Mereb1_321846	12
Mereb1|Mereb1_323028	14
Mereb1|Mereb1_323982	13
Mereb1|Mereb1_324606	13
Mereb1|Mereb1_325535	11
Mereb1|Mereb1_326236	13
Mereb1|Mereb1_329045	13
Mereb1|Mereb1_331053	49
Mereb1|Mereb1_352585	13
Mereb1|Mereb1_352649	13
Mereb1|Mereb1_366312	10
Mereb1|Mereb1_377394	23
Mereb1|Mereb1_379182	10
Mereb1|Mereb1_379191	10
Mereb1|Mereb1_384485	12
