Protein	PolyQlength
Sacboulardii_1|Sacboulardii_1_19	11
Sacboulardii_1|Sacboulardii_1_333	11
Sacboulardii_1|Sacboulardii_1_338	28
Sacboulardii_1|Sacboulardii_1_357	16
Sacboulardii_1|Sacboulardii_1_499	38
Sacboulardii_1|Sacboulardii_1_542	21
Sacboulardii_1|Sacboulardii_1_791	20
Sacboulardii_1|Sacboulardii_1_866	15
Sacboulardii_1|Sacboulardii_1_904	17
Sacboulardii_1|Sacboulardii_1_1146	10
Sacboulardii_1|Sacboulardii_1_1295	19
Sacboulardii_1|Sacboulardii_1_1373	13
Sacboulardii_1|Sacboulardii_1_1388	10
Sacboulardii_1|Sacboulardii_1_1459	10
Sacboulardii_1|Sacboulardii_1_1552	12
Sacboulardii_1|Sacboulardii_1_1679	16
Sacboulardii_1|Sacboulardii_1_1728	13
Sacboulardii_1|Sacboulardii_1_2072	11
Sacboulardii_1|Sacboulardii_1_2119	11
Sacboulardii_1|Sacboulardii_1_2286	11
Sacboulardii_1|Sacboulardii_1_2315	13
Sacboulardii_1|Sacboulardii_1_2380	21
Sacboulardii_1|Sacboulardii_1_2522	12
Sacboulardii_1|Sacboulardii_1_2770	10
Sacboulardii_1|Sacboulardii_1_2877	22
Sacboulardii_1|Sacboulardii_1_3080	12
Sacboulardii_1|Sacboulardii_1_3180	13
Sacboulardii_1|Sacboulardii_1_3247	13
Sacboulardii_1|Sacboulardii_1_3271	15
Sacboulardii_1|Sacboulardii_1_3513	15
Sacboulardii_1|Sacboulardii_1_3579	12
Sacboulardii_1|Sacboulardii_1_3586	19
Sacboulardii_1|Sacboulardii_1_3705	15
Sacboulardii_1|Sacboulardii_1_3822	10
Sacboulardii_1|Sacboulardii_1_3991	15
Sacboulardii_1|Sacboulardii_1_4243	17
Sacboulardii_1|Sacboulardii_1_4403	21
Sacboulardii_1|Sacboulardii_1_4435	16
Sacboulardii_1|Sacboulardii_1_4608	15
Sacboulardii_1|Sacboulardii_1_4619	12
Sacboulardii_1|Sacboulardii_1_4700	14
Sacboulardii_1|Sacboulardii_1_4979	25
Sacboulardii_1|Sacboulardii_1_5108	10
Sacboulardii_1|Sacboulardii_1_5347	11
