Protein	PolyQlength
Chytri1|Chytri1_104821	15
Chytri1|Chytri1_294110	15
Chytri1|Chytri1_817551	11
Chytri1|Chytri1_904756	10
Chytri1|Chytri1_1064596	13
Chytri1|Chytri1_1079302	39
Chytri1|Chytri1_1079846	32
Chytri1|Chytri1_1083302	25
Chytri1|Chytri1_1095991	10
Chytri1|Chytri1_1104481	10
Chytri1|Chytri1_1110382	11
Chytri1|Chytri1_1118874	11
Chytri1|Chytri1_1120093	11
Chytri1|Chytri1_1123725	11
Chytri1|Chytri1_1144679	10
Chytri1|Chytri1_1148659	28
Chytri1|Chytri1_1163166	11
Chytri1|Chytri1_1166939	15
Chytri1|Chytri1_1172348	11
Chytri1|Chytri1_1216447	11
Chytri1|Chytri1_1225488	16
