Protein	PolyQlength
Fimjon1|Fimjon1_6479	13
Fimjon1|Fimjon1_9532	10
Fimjon1|Fimjon1_55652	11
Fimjon1|Fimjon1_58888	15
Fimjon1|Fimjon1_68500	11
Fimjon1|Fimjon1_69481	12
Fimjon1|Fimjon1_81162	10
Fimjon1|Fimjon1_117427	12
Fimjon1|Fimjon1_123028	11
Fimjon1|Fimjon1_163337	14
Fimjon1|Fimjon1_166789	15
Fimjon1|Fimjon1_288344	11
Fimjon1|Fimjon1_348540	10
Fimjon1|Fimjon1_396404	11
Fimjon1|Fimjon1_406431	10
Fimjon1|Fimjon1_408395	10
Fimjon1|Fimjon1_491929	15
Fimjon1|Fimjon1_507819	10
Fimjon1|Fimjon1_523645	12
Fimjon1|Fimjon1_526016	10
Fimjon1|Fimjon1_530485	14
Fimjon1|Fimjon1_530682	12
Fimjon1|Fimjon1_531858	11
Fimjon1|Fimjon1_563215	12
Fimjon1|Fimjon1_564379	14
Fimjon1|Fimjon1_581087	12
Fimjon1|Fimjon1_581992	10
Fimjon1|Fimjon1_586367	13
Fimjon1|Fimjon1_597562	16
