Protein	PolyQlength
Chylag1|Chylag1_322	10
Chylag1|Chylag1_9187	14
Chylag1|Chylag1_46009	19
Chylag1|Chylag1_64911	21
Chylag1|Chylag1_64922	12
Chylag1|Chylag1_89367	11
Chylag1|Chylag1_115346	14
Chylag1|Chylag1_116541	12
Chylag1|Chylag1_133119	11
Chylag1|Chylag1_156210	11
Chylag1|Chylag1_157880	12
Chylag1|Chylag1_181090	10
Chylag1|Chylag1_200096	14
Chylag1|Chylag1_207601	11
Chylag1|Chylag1_223693	20
Chylag1|Chylag1_236410	15
Chylag1|Chylag1_263305	20
Chylag1|Chylag1_285760	11
Chylag1|Chylag1_384423	16
Chylag1|Chylag1_390461	10
Chylag1|Chylag1_394487	20
Chylag1|Chylag1_407245	13
Chylag1|Chylag1_415736	10
Chylag1|Chylag1_415737	14
Chylag1|Chylag1_417753	13
Chylag1|Chylag1_423260	13
Chylag1|Chylag1_427495	28
Chylag1|Chylag1_434011	13
Chylag1|Chylag1_434503	10
Chylag1|Chylag1_439367	10
Chylag1|Chylag1_441527	31
Chylag1|Chylag1_441971	12
Chylag1|Chylag1_442953	10
Chylag1|Chylag1_445482	16
Chylag1|Chylag1_485884	18
Chylag1|Chylag1_487375	19
Chylag1|Chylag1_489854	25
Chylag1|Chylag1_490969	11
Chylag1|Chylag1_491839	12
Chylag1|Chylag1_493594	10
Chylag1|Chylag1_493862	11
